iter_num,NMI
1,0.764756180943263
2,0.781916728843392
3,0.78471050413008
4,0.807448981128841
5,0.807448981128841
6,0.80866510521206
7,0.823535710980032
8,0.834704578908369
9,0.839575649670226
10,0.852048061647103
11,0.85548463152309
12,0.863066427807341
13,0.863066427807341
14,0.869648385300391
15,0.869648385300391
16,0.87349852119176
17,0.87349852119176
18,0.874367582817914
19,0.874524997252581
20,0.874524997252581
21,0.874592736058766
22,0.874592736058766
23,0.874592736058766
24,0.874592736058766
25,0.874592736058766
26,0.874592736058766
27,0.874592736058766
28,0.874592736058766
29,0.874592736058766
30,0.874592736058766
31,0.874592736058766
32,0.874592736058766
33,0.874592736058766
34,0.874592736058766
35,0.874592736058766
36,0.874592736058766
37,0.874592736058766
38,0.874592736058766
39,0.874592736058766
40,0.874592736058766
41,0.874592736058766
42,0.874592736058766
43,0.874592736058766
44,0.874592736058766
45,0.874592736058766
46,0.874592736058766
47,0.874592736058766
48,0.874592736058766
49,0.874592736058766
50,0.874592736058766
51,0.874592736058766
52,0.874592736058766
53,0.874592736058766
54,0.874592736058766
55,0.874592736058766
56,0.874592736058766
57,0.874592736058766
58,0.874592736058766
59,0.874592736058766
60,0.874592736058766
61,0.874592736058766
62,0.874592736058766
63,0.874592736058766
64,0.874592736058766
65,0.874592736058766
66,0.874592736058766
67,0.874592736058766
68,0.874592736058766
69,0.874592736058766
70,0.874592736058766
71,0.874592736058766
72,0.874592736058766
73,0.874592736058766
74,0.874592736058766
75,0.874592736058766
76,0.874592736058766
77,0.874592736058766
78,0.874592736058766
79,0.874592736058766
80,0.874592736058766
81,0.874592736058766
82,0.874592736058766
83,0.874608984036813
84,0.874608984036813
85,0.874608984036813
86,0.874608984036813
87,0.874676455042346
88,0.874676455042346
89,0.874676455042346
90,0.874676455042346
91,0.874676455042346
92,0.874676455042346
93,0.874676455042346
94,0.874676455042346
95,0.874676455042346
96,0.874676455042346
97,0.874676455042346
98,0.874676455042346
99,0.874676455042346
100,0.874676455042346
