individual_id,NMI
1,0.799529681769562
2,0.799529681769562
3,0.799529681769562
4,0.799529681769562
5,0.799313809958025
6,0.755459488461036
7,0.753469762876612
8,0.751922681679811
9,0.799313809958025
10,0.75246388676667
11,0.753009522277761
12,0.74605944790014
13,0.754362377005997
14,0.738640398879202
15,0.739526802853458
16,0.744697574431602
17,0.741371249608726
18,0.744754940475475
19,0.718493387948694
20,0.740908033779562
21,0.744130930332116
22,0.747944932648696
23,0.742681764094407
24,0.73655900246167
25,0.715542878330071
26,0.751780407926841
27,0.763849918910752
28,0.72727091430642
29,0.733716359224443
30,0.752832947254826
31,0.742388185938218
32,0.772308809483669
33,0.738676043378046
34,0.737353683211123
35,0.754198767687735
36,0.757277554979909
37,0.727436056631053
38,0.749474150868475
39,0.742930304144612
40,0.731462888905283
41,0.731787690709456
42,0.741007615840494
43,0.737761877060077
44,0.765416484511496
45,0.760311327347057
46,0.740363911957335
47,0.751550798292502
48,0.754264185268188
49,0.764644366052606
50,0.748643880798807
51,0.743961702455828
52,0.749617673957932
53,0.766232530548241
54,0.754680357257133
55,0.743918253824917
56,0.74795739817908
57,0.756599268710167
58,0.744785135764307
59,0.749293049722665
60,0.768791601526405
61,0.733910789762248
62,0.735700506275676
63,0.752760564285968
64,0.730192961512655
65,0.746351592026919
66,0.740614715958262
67,0.727135622344242
68,0.742981191384886
69,0.749045673469529
70,0.744488518617522
71,0.757840322368396
72,0.748321395149776
73,0.746585966233143
74,0.773492952751284
75,0.759399467067713
76,0.750823481885702
77,0.743362796593194
78,0.757975729987996
79,0.751146505463234
80,0.74600879322617
81,0.747263109958123
82,0.757525829689152
83,0.727662189043576
84,0.743026994453989
85,0.75221375750918
86,0.756837109075296
87,0.743336348725779
88,0.747754333989177
89,0.722055769955324
90,0.741401725121833
91,0.758706840044399
92,0.720505071790483
93,0.698038536885375
94,0.747708087445076
95,0.750903448200985
96,0.736187936389628
97,0.763476683714027
98,0.732617966972233
99,0.753500752788252
100,0.739217143340097
