node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,5
11,10
12,9
13,11
14,12
15,1
16,2
17,4
18,13
19,5
20,14
21,12
22,15
23,16
24,10
25,7
26,5
27,9
28,2
29,4
30,17
31,18
32,5
33,4
34,2
35,15
36,15
37,8
38,2
39,5
40,9
41,7
42,17
43,5
44,19
45,11
46,15
47,17
48,14
49,17
50,7
51,6
52,12
53,20
54,3
55,6
56,6
57,9
58,17
59,9
60,7
61,5
62,13
63,14
64,7
65,21
66,14
67,2
68,12
69,20
70,20
71,13
72,1
73,11
74,18
75,15
76,3
77,3
78,1
79,16
80,21
81,15
82,15
83,21
84,13
85,6
86,2
87,8
88,14
89,14
90,11
91,21
92,12
93,1
94,16
95,10
96,8
97,17
98,8
99,13
100,14
101,14
102,6
103,1
104,16
105,3
106,10
107,3
108,7
109,19
110,21
111,12
112,21
113,18
114,8
115,12
116,9
117,7
118,17
119,2
120,11
121,20
122,3
123,10
124,15
125,13
126,21
127,14
128,10
129,9
130,1
131,2
132,3
133,15
134,8
135,5
136,6
137,1
138,18
139,3
140,1
141,21
142,17
143,12
144,16
145,16
146,10
147,17
148,20
149,6
150,17
151,16
152,7
153,18
154,17
155,11
156,9
157,2
158,10
159,10
160,6
161,6
162,7
163,8
164,12
165,12
166,13
167,13
168,15
169,16
170,10
171,11
172,8
173,20
174,18
175,8
176,11
177,11
178,20
179,17
180,16
181,2
182,18
183,20
184,16
185,18
186,20
187,1
188,16
189,1
190,11
191,8
192,18
193,20
194,13
195,20
196,12
197,2
198,11
199,4
200,13
201,4
202,18
203,10
204,13
205,4
206,10
207,13
208,19
209,13
210,13
211,13
212,18
213,19
214,18
215,13
216,19
217,19
218,4
219,4
220,18
221,13
222,19
223,19
224,13
225,19
226,19
227,19
228,4
229,13
230,13
231,13
232,19
233,19
234,4
235,13
236,19
237,19
238,13
239,4
240,4
241,4
242,13
243,4
244,4
245,13
246,13
247,13
248,13
249,4
250,13
