node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,1
7,3
8,6
9,2
10,7
11,8
12,1
13,9
14,10
15,11
16,12
17,1
18,3
19,13
20,5
21,1
22,5
23,5
24,14
25,14
26,13
27,7
28,15
29,4
30,16
31,3
32,5
33,14
34,17
35,8
36,17
37,18
38,17
39,3
40,8
41,3
42,5
43,3
44,3
45,5
46,5
47,14
48,3
49,10
50,18
51,13
52,3
53,9
54,4
55,19
56,13
57,6
58,14
59,19
60,2
61,14
62,20
63,5
64,16
65,5
66,5
67,3
68,10
69,2
70,3
71,14
72,13
73,12
74,8
75,14
76,7
77,5
78,16
79,12
80,21
81,5
82,5
83,6
84,14
85,1
86,5
87,10
88,20
89,1
90,12
91,1
92,15
93,1
94,21
95,14
96,21
97,20
98,16
99,19
100,4
101,14
102,3
103,11
104,4
105,8
106,8
107,19
108,14
109,3
110,16
111,20
112,17
113,8
114,7
115,10
116,17
117,3
118,3
119,3
120,14
121,15
122,2
123,14
124,16
125,14
126,14
127,17
128,3
129,14
130,21
131,1
132,15
133,5
134,18
135,1
136,1
137,5
138,8
139,4
140,1
141,20
142,14
143,16
144,2
145,8
146,15
147,14
148,13
149,5
150,13
151,1
152,4
153,8
154,11
155,9
156,4
157,17
158,14
159,11
160,1
161,1
162,3
163,21
164,20
165,10
166,14
167,3
168,5
169,13
170,14
171,19
172,4
173,18
174,14
175,6
176,9
177,10
178,1
179,14
180,15
181,18
182,8
183,6
184,13
185,8
186,14
187,21
188,2
189,17
190,6
191,1
192,14
193,20
194,14
195,11
196,8
197,17
198,9
199,4
200,11
201,4
202,18
203,14
204,14
205,3
206,14
207,14
208,8
209,12
210,19
211,12
212,8
213,3
214,8
215,21
216,16
217,3
218,4
219,3
220,16
221,14
222,3
223,3
224,11
225,14
226,3
227,3
228,17
229,17
230,13
231,12
232,3
233,11
234,4
235,12
236,3
237,3
238,20
239,8
240,4
241,4
242,14
243,4
244,14
245,12
246,12
247,5
248,12
249,3
250,16
