node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,1
7,3
8,6
9,2
10,7
11,8
12,1
13,3
14,9
15,10
16,11
17,1
18,3
19,3
20,5
21,1
22,5
23,5
24,12
25,12
26,3
27,7
28,13
29,4
30,14
31,3
32,5
33,12
34,3
35,8
36,3
37,15
38,3
39,3
40,8
41,3
42,5
43,3
44,3
45,5
46,5
47,12
48,3
49,9
50,15
51,3
52,3
53,3
54,4
55,16
56,3
57,6
58,12
59,16
60,2
61,12
62,17
63,5
64,14
65,5
66,5
67,3
68,9
69,2
70,3
71,12
72,3
73,11
74,8
75,12
76,7
77,5
78,14
79,11
80,18
81,5
82,5
83,6
84,12
85,1
86,5
87,9
88,17
89,1
90,11
91,1
92,13
93,1
94,18
95,12
96,18
97,17
98,14
99,16
100,4
101,12
102,3
103,10
104,4
105,8
106,8
107,16
108,12
109,3
110,14
111,17
112,3
113,8
114,7
115,9
116,3
117,3
118,3
119,3
120,12
121,13
122,2
123,12
124,14
125,12
126,12
127,3
128,3
129,12
130,18
131,1
132,13
133,5
134,15
135,1
136,1
137,5
138,8
139,4
140,1
141,17
142,12
143,14
144,2
145,8
146,13
147,12
148,3
149,5
150,3
151,1
152,4
153,8
154,10
155,3
156,4
157,3
158,12
159,10
160,1
161,1
162,3
163,18
164,17
165,9
166,12
167,3
168,5
169,3
170,12
171,16
172,4
173,15
174,12
175,6
176,3
177,9
178,1
179,12
180,13
181,15
182,8
183,6
184,3
185,8
186,12
187,18
188,2
189,3
190,6
191,1
192,12
193,17
194,12
195,10
196,8
197,3
198,3
199,4
200,10
201,4
202,15
203,12
204,12
205,3
206,12
207,12
208,8
209,11
210,16
211,11
212,8
213,3
214,8
215,18
216,14
217,3
218,4
219,3
220,14
221,12
222,3
223,3
224,10
225,12
226,3
227,3
228,3
229,3
230,3
231,11
232,3
233,10
234,4
235,11
236,3
237,3
238,17
239,8
240,4
241,4
242,12
243,4
244,12
245,11
246,11
247,5
248,11
249,3
250,14
