node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,1
7,3
8,6
9,2
10,7
11,8
12,1
13,3
14,9
15,10
16,11
17,1
18,3
19,12
20,5
21,1
22,5
23,5
24,13
25,13
26,12
27,7
28,14
29,4
30,15
31,3
32,5
33,13
34,16
35,8
36,16
37,17
38,16
39,3
40,8
41,3
42,5
43,3
44,3
45,5
46,5
47,13
48,3
49,9
50,17
51,12
52,3
53,3
54,4
55,18
56,12
57,6
58,13
59,18
60,2
61,13
62,19
63,5
64,15
65,5
66,5
67,3
68,9
69,2
70,3
71,13
72,12
73,11
74,8
75,13
76,7
77,5
78,15
79,11
80,20
81,5
82,5
83,6
84,13
85,1
86,5
87,9
88,19
89,1
90,11
91,1
92,14
93,1
94,20
95,13
96,20
97,19
98,15
99,18
100,4
101,13
102,3
103,10
104,4
105,8
106,8
107,18
108,13
109,3
110,15
111,19
112,16
113,8
114,7
115,9
116,16
117,3
118,3
119,3
120,13
121,14
122,2
123,13
124,15
125,13
126,13
127,16
128,3
129,13
130,20
131,1
132,14
133,5
134,17
135,1
136,1
137,5
138,8
139,4
140,1
141,19
142,13
143,15
144,2
145,8
146,14
147,13
148,12
149,5
150,12
151,1
152,4
153,8
154,10
155,3
156,4
157,16
158,13
159,10
160,1
161,1
162,3
163,20
164,19
165,9
166,13
167,3
168,5
169,12
170,13
171,18
172,4
173,17
174,13
175,6
176,3
177,9
178,1
179,13
180,14
181,17
182,8
183,6
184,12
185,8
186,13
187,20
188,2
189,16
190,6
191,1
192,13
193,19
194,13
195,10
196,8
197,16
198,3
199,4
200,10
201,4
202,17
203,13
204,13
205,3
206,13
207,13
208,8
209,11
210,18
211,11
212,8
213,3
214,8
215,20
216,15
217,3
218,4
219,3
220,15
221,13
222,3
223,3
224,10
225,13
226,3
227,3
228,16
229,16
230,12
231,11
232,3
233,10
234,4
235,11
236,3
237,3
238,19
239,8
240,4
241,4
242,13
243,4
244,13
245,11
246,11
247,5
248,11
249,3
250,15
