individual_id,NMI
1,0.861147732144843
2,0.861147732144843
3,0.861147732144843
4,0.861147732144843
5,0.861147732144843
6,0.861147732144843
7,0.748897952748208
8,0.748897952748208
9,0.76773179496071
10,0.741560390362396
11,0.748674787967072
12,0.748674787967072
13,0.748674787967072
14,0.748674787967072
15,0.748674787967072
16,0.748674787967072
17,0.741560390362396
18,0.781463745433605
19,0.811526007031223
20,0.811526007031223
21,0.811526007031223
22,0.811526007031223
23,0.811526007031223
24,0.811526007031223
25,0.811526007031223
26,0.811526007031223
27,0.84271376639097
28,0.84271376639097
29,0.84271376639097
30,0.84271376639097
31,0.84271376639097
32,0.84271376639097
33,0.84271376639097
34,0.863778749063162
35,0.863778749063162
36,0.863778749063162
37,0.863778749063162
38,0.863778749063162
39,0.863778749063162
40,0.863778749063162
41,0.863778749063162
42,0.863778749063162
43,0.863778749063162
44,0.81442432489453
45,0.81442432489453
46,0.81442432489453
47,0.810952065625652
48,0.810952065625652
49,0.847987290926124
50,0.847987290926124
51,0.847987290926124
52,0.847987290926124
53,0.86530446516643
54,0.847722864630886
55,0.847722864630886
56,0.847722864630886
57,0.847722864630886
58,0.847722864630886
59,0.847722864630886
60,0.847722864630886
61,0.847722864630886
62,0.847722864630886
63,0.847722864630886
64,0.847722864630886
65,0.847722864630886
66,0.847722864630886
67,0.847722864630886
68,0.854817093872618
69,0.840313929338735
70,0.849553419895399
71,0.847279326340644
72,0.847279326340644
73,0.847279326340644
74,0.847279326340644
75,0.847279326340644
76,0.84452285362894
77,0.84452285362894
78,0.84452285362894
79,0.863778749063162
80,0.863778749063162
81,0.863778749063162
82,0.863778749063162
83,0.863778749063162
84,0.858924776234109
85,0.839520731692029
86,0.839520731692029
87,0.790227119624754
88,0.772318813722376
89,0.778865593432825
90,0.778865593432825
91,0.778865593432825
92,0.778865593432825
93,0.778865593432825
94,0.778865593432825
95,0.809271767527016
96,0.809271767527016
97,0.809271767527016
98,0.809271767527016
99,0.809271767527016
100,0.809271767527016
