node_id,community_id
1,1
2,2
3,3
4,3
5,4
6,5
7,3
8,6
9,2
10,7
11,6
12,1
13,8
14,9
15,10
16,8
17,5
18,3
19,11
20,4
21,5
22,4
23,4
24,12
25,12
26,11
27,5
28,13
29,3
30,14
31,3
32,4
33,12
34,2
35,12
36,7
37,15
38,12
39,3
40,6
41,3
42,4
43,3
44,3
45,4
46,4
47,12
48,3
49,16
50,15
51,11
52,3
53,16
54,3
55,17
56,11
57,18
58,19
59,17
60,2
61,12
62,20
63,21
64,22
65,21
66,4
67,3
68,9
69,17
70,3
71,12
72,11
73,8
74,6
75,19
76,7
77,4
78,22
79,8
80,2
81,21
82,4
83,14
84,12
85,5
86,4
87,9
88,10
89,5
90,8
91,5
92,13
93,5
94,2
95,12
96,2
97,20
98,2
99,16
100,3
101,12
102,3
103,10
104,3
105,6
106,6
107,17
108,19
109,14
110,20
111,20
112,12
113,6
114,5
115,9
116,12
117,3
118,3
119,3
120,19
121,16
122,20
123,20
124,14
125,12
126,12
127,12
128,3
129,19
130,2
131,5
132,13
133,4
134,15
135,5
136,1
137,4
138,6
139,3
140,5
141,4
142,12
143,14
144,20
145,6
146,13
147,19
148,11
149,4
150,11
151,5
152,3
153,6
154,10
155,16
156,3
157,12
158,12
159,10
160,5
161,5
162,3
163,2
164,20
165,16
166,12
167,3
168,4
169,11
170,12
171,16
172,3
173,15
174,12
175,18
176,16
177,9
178,5
179,19
180,13
181,15
182,6
183,8
184,11
185,6
186,19
187,11
188,2
189,12
190,18
191,5
192,19
193,20
194,19
195,10
196,12
197,12
198,10
199,3
200,12
201,3
202,15
203,12
204,19
205,3
206,12
207,12
208,6
209,8
210,17
211,5
212,6
213,3
214,6
215,2
216,22
217,3
218,3
219,3
220,4
221,12
222,3
223,3
224,2
225,12
226,3
227,3
228,19
229,12
230,19
231,8
232,3
233,10
234,3
235,8
236,3
237,3
238,20
239,6
240,3
241,16
242,19
243,3
244,12
245,8
246,8
247,4
248,8
249,3
250,22
