node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,1
7,3
8,6
9,2
10,7
11,6
12,1
13,8
14,9
15,10
16,8
17,1
18,3
19,11
20,5
21,1
22,12
23,5
24,13
25,13
26,11
27,7
28,14
29,4
30,15
31,3
32,5
33,13
34,13
35,6
36,7
37,10
38,13
39,3
40,6
41,3
42,5
43,3
44,3
45,5
46,3
47,13
48,3
49,3
50,10
51,11
52,3
53,16
54,4
55,17
56,11
57,18
58,19
59,17
60,2
61,13
62,20
63,5
64,12
65,5
66,5
67,3
68,9
69,17
70,3
71,13
72,11
73,8
74,6
75,19
76,7
77,5
78,12
79,8
80,21
81,5
82,5
83,22
84,13
85,1
86,5
87,9
88,10
89,1
90,8
91,1
92,14
93,1
94,21
95,13
96,21
97,20
98,2
99,17
100,4
101,13
102,3
103,10
104,4
105,6
106,6
107,17
108,19
109,22
110,20
111,20
112,13
113,6
114,7
115,9
116,13
117,3
118,3
119,3
120,19
121,16
122,20
123,20
124,15
125,13
126,13
127,13
128,3
129,19
130,21
131,1
132,14
133,5
134,10
135,1
136,1
137,5
138,6
139,4
140,1
141,5
142,13
143,15
144,20
145,6
146,14
147,19
148,11
149,5
150,11
151,1
152,4
153,6
154,10
155,16
156,4
157,13
158,13
159,10
160,7
161,1
162,3
163,21
164,20
165,16
166,13
167,3
168,5
169,11
170,13
171,17
172,4
173,10
174,13
175,18
176,3
177,9
178,1
179,19
180,14
181,10
182,6
183,18
184,11
185,6
186,19
187,12
188,2
189,13
190,18
191,1
192,19
193,20
194,19
195,10
196,13
197,13
198,10
199,4
200,13
201,4
202,10
203,13
204,19
205,3
206,13
207,13
208,6
209,8
210,17
211,7
212,6
213,3
214,6
215,21
216,12
217,3
218,4
219,3
220,5
221,13
222,3
223,3
224,18
225,13
226,3
227,3
228,19
229,13
230,11
231,8
232,3
233,10
234,4
235,8
236,3
237,3
238,20
239,6
240,4
241,16
242,19
243,4
244,13
245,8
246,8
247,5
248,8
249,3
250,12
