node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,1
7,3
8,6
9,2
10,7
11,6
12,1
13,8
14,9
15,10
16,8
17,3
18,3
19,11
20,5
21,6
22,5
23,12
24,13
25,13
26,14
27,15
28,16
29,4
30,17
31,3
32,5
33,13
34,13
35,18
36,7
37,19
38,13
39,3
40,18
41,3
42,5
43,3
44,3
45,5
46,3
47,13
48,3
49,3
50,19
51,20
52,3
53,21
54,4
55,11
56,14
57,22
58,8
59,11
60,2
61,13
62,23
63,12
64,24
65,12
66,5
67,3
68,9
69,11
70,3
71,13
72,14
73,8
74,18
75,8
76,7
77,16
78,24
79,8
80,25
81,12
82,5
83,17
84,13
85,1
86,5
87,9
88,26
89,1
90,8
91,1
92,16
93,1
94,25
95,13
96,25
97,8
98,2
99,11
100,4
101,13
102,3
103,26
104,4
105,18
106,18
107,11
108,8
109,17
110,23
111,23
112,13
113,18
114,15
115,9
116,13
117,3
118,3
119,3
120,8
121,21
122,23
123,23
124,17
125,13
126,13
127,13
128,3
129,8
130,25
131,1
132,16
133,5
134,19
135,1
136,5
137,5
138,18
139,4
140,1
141,5
142,13
143,17
144,23
145,6
146,16
147,8
148,14
149,5
150,14
151,1
152,4
153,18
154,10
155,21
156,4
157,13
158,13
159,10
160,15
161,1
162,3
163,25
164,23
165,21
166,13
167,3
168,5
169,14
170,13
171,11
172,4
173,19
174,13
175,22
176,3
177,9
178,1
179,8
180,16
181,19
182,18
183,8
184,14
185,18
186,8
187,14
188,2
189,13
190,22
191,1
192,8
193,23
194,8
195,26
196,13
197,13
198,10
199,4
200,13
201,4
202,19
203,13
204,8
205,3
206,13
207,13
208,18
209,8
210,11
211,15
212,18
213,3
214,18
215,25
216,24
217,3
218,4
219,3
220,5
221,13
222,3
223,3
224,22
225,13
226,3
227,3
228,8
229,13
230,20
231,8
232,3
233,10
234,4
235,8
236,3
237,3
238,23
239,18
240,4
241,21
242,8
243,4
244,13
245,8
246,8
247,5
248,8
249,3
250,14
