iter_num,NMI
1,0.792189863791679
2,0.792189863791679
3,0.798335994566722
4,0.805751770644144
5,0.820014958833626
6,0.829033590859266
7,0.844620876516333
8,0.852047462132938
9,0.860516493634178
10,0.861667747954687
11,0.865499509526434
12,0.865499509526434
13,0.865912991709803
14,0.865912991709803
15,0.865912991709803
16,0.866075688049012
17,0.866075688049012
18,0.866075688049012
19,0.866075688049012
20,0.866075688049012
21,0.866075688049012
22,0.866075688049012
23,0.866075688049012
24,0.866075688049012
25,0.866075688049012
26,0.866075688049012
27,0.866075688049012
28,0.866075688049012
29,0.866075688049012
30,0.866075688049012
31,0.866075688049012
32,0.866075688049012
33,0.866075688049012
34,0.866075688049012
35,0.866075688049012
36,0.866075688049012
37,0.866075688049012
38,0.866075688049012
39,0.866075688049012
40,0.866075688049012
41,0.866075688049012
42,0.866075688049012
43,0.866075688049012
44,0.866075688049012
45,0.866075688049012
46,0.866075688049012
47,0.866075688049012
48,0.866075688049012
49,0.866075688049012
50,0.866075688049012
51,0.866075688049012
52,0.866075688049012
53,0.866075688049012
54,0.866075688049012
55,0.866075688049012
56,0.866075688049012
57,0.866075688049012
58,0.866075688049012
59,0.866584112195129
60,0.866584112195129
61,0.866584112195129
62,0.866584112195129
63,0.866584112195129
64,0.866584112195129
65,0.866584112195129
66,0.866584112195129
67,0.866584112195129
68,0.866584112195129
69,0.866584112195129
70,0.866584112195129
71,0.866584112195129
72,0.866584112195129
73,0.866584112195129
74,0.866584112195129
75,0.866584112195129
76,0.866584112195129
77,0.866584112195129
78,0.866584112195129
79,0.866584112195129
80,0.866584112195129
81,0.866584112195129
82,0.866584112195129
83,0.866584112195129
84,0.866584112195129
85,0.866584112195129
86,0.866584112195129
87,0.866584112195129
88,0.866584112195129
89,0.866584112195129
90,0.866584112195129
91,0.866584112195129
92,0.866584112195129
93,0.866584112195129
94,0.866584112195129
95,0.866584112195129
96,0.866584112195129
97,0.866584112195129
98,0.866584112195129
99,0.866584112195129
100,0.866584112195129
