iter_num,Modularity
1,0.612575803402647
2,0.612575803402647
3,0.642214366729679
4,0.644478260869566
5,0.649680529300567
6,0.658725141776938
7,0.686926275992439
8,0.686926275992439
9,0.699840075614367
10,0.699840075614367
11,0.702655198487713
12,0.702655198487713
13,0.702655198487713
14,0.702655198487713
15,0.702655198487713
16,0.702655198487713
17,0.702655198487713
18,0.702655198487713
19,0.702655198487713
20,0.702655198487713
21,0.702655198487713
22,0.702655198487713
23,0.702655198487713
24,0.702655198487713
25,0.702655198487713
26,0.702655198487713
27,0.702655198487713
28,0.702655198487713
29,0.703759168241966
30,0.703759168241966
31,0.703759168241966
32,0.703759168241966
33,0.703759168241966
34,0.703759168241966
35,0.703759168241966
36,0.703759168241966
37,0.703759168241966
38,0.703759168241966
39,0.703759168241966
40,0.703759168241966
41,0.703759168241966
42,0.703759168241966
43,0.703759168241966
44,0.703759168241966
45,0.703759168241966
46,0.703759168241966
47,0.703759168241966
48,0.703759168241966
49,0.703759168241966
50,0.703759168241966
51,0.703759168241966
52,0.703759168241966
53,0.703759168241966
54,0.703759168241966
55,0.703759168241966
56,0.703759168241966
57,0.703759168241966
58,0.703759168241966
59,0.703759168241966
60,0.703759168241966
61,0.703759168241966
62,0.703759168241966
63,0.703759168241966
64,0.703759168241966
65,0.703759168241966
66,0.703759168241966
67,0.703759168241966
68,0.703759168241966
69,0.703759168241966
70,0.703759168241966
71,0.703759168241966
72,0.703759168241966
73,0.703759168241966
74,0.703759168241966
75,0.703759168241966
76,0.703759168241966
77,0.703759168241966
78,0.703759168241966
79,0.703759168241966
80,0.703759168241966
81,0.703759168241966
82,0.703759168241966
83,0.703759168241966
84,0.703759168241966
85,0.703759168241966
86,0.703759168241966
87,0.703759168241966
88,0.703759168241966
89,0.703759168241966
90,0.703759168241966
91,0.703759168241966
92,0.703759168241966
93,0.703759168241966
94,0.703759168241966
95,0.703759168241966
96,0.703759168241966
97,0.703759168241966
98,0.703759168241966
99,0.703759168241966
100,0.703759168241966
