individual_id,NMI
1,0.795126491031732
2,0.795126491031732
3,0.795126491031732
4,0.795126491031732
5,0.795126491031732
6,0.734842508229765
7,0.747871809113537
8,0.732244741308173
9,0.737774422478962
10,0.73608236201013
11,0.742959718479308
12,0.757602805492371
13,0.750429141767147
14,0.7473283419374
15,0.74450928770898
16,0.751630778780724
17,0.805331252635685
18,0.754683183040976
19,0.737985810870905
20,0.748804574891795
21,0.752930656833589
22,0.737091660712511
23,0.72044119294968
24,0.73123218577248
25,0.743300435976713
26,0.750095758187241
27,0.747227137682394
28,0.742426374411063
29,0.746125221903223
30,0.744674733109846
31,0.740492425370903
32,0.751515618681381
33,0.74189161781367
34,0.724243050000453
35,0.756654569762716
36,0.741412885657544
37,0.733947548167588
38,0.767871435512278
39,0.746016117259935
40,0.743789850070317
41,0.751599617001957
42,0.746708391901143
43,0.74492281305021
44,0.733937872636076
45,0.727800105966859
46,0.735828000286683
47,0.72802790309681
48,0.748612486246982
49,0.730801309685177
50,0.753188109166092
51,0.741090542761501
52,0.73312320294075
53,0.745710963982749
54,0.740575011445152
55,0.731386461585383
56,0.744428297822851
57,0.730070183488678
58,0.735370529606026
59,0.748949446518385
60,0.730904846188175
61,0.745518206985574
62,0.749651376766975
63,0.721139195444237
64,0.751693043502732
65,0.742302269920563
66,0.729685444214404
67,0.749980269007079
68,0.751713201737774
69,0.724171235158737
70,0.744375705316581
71,0.732050031411017
72,0.74180881633609
73,0.749149595632198
74,0.777445614594528
75,0.733143261434114
76,0.736453451691424
77,0.708844292876182
78,0.736127399858676
79,0.747631595984018
80,0.749149183982406
81,0.723124838219295
82,0.728574012688271
83,0.746948551963914
84,0.736611902513463
85,0.752288587880156
86,0.722057143729371
87,0.743548815210246
88,0.730289203627911
89,0.746793316655945
90,0.739061678512396
91,0.735842534107945
92,0.739237322017947
93,0.733935895733453
94,0.744388936738942
95,0.743167548301344
96,0.731585425091388
97,0.740341114305391
98,0.748199641319343
99,0.728131344570203
100,0.733106171724988
