iter_num,Modularity
1,0.580721935883197
2,0.581952253690592
3,0.598454709264658
4,0.601273268661206
5,0.61032006339951
6,0.633699717131751
7,0.657979241866815
8,0.657979241866815
9,0.674750682585959
10,0.686948652760424
11,0.696650918020269
12,0.696650918020269
13,0.699313654033042
14,0.702968815077051
15,0.702968815077051
16,0.703007861307788
17,0.705678189643204
18,0.705678189643204
19,0.705678189643204
20,0.705678189643204
21,0.705678189643204
22,0.705678189643204
23,0.705678189643204
24,0.705678189643204
25,0.705678189643204
26,0.705678189643204
27,0.705678189643204
28,0.705678189643204
29,0.705678189643204
30,0.705678189643204
31,0.705678189643204
32,0.705678189643204
33,0.705678189643204
34,0.705678189643204
35,0.705678189643204
36,0.705678189643204
37,0.705678189643204
38,0.705678189643204
39,0.705678189643204
40,0.705678189643204
41,0.705678189643204
42,0.705678189643204
43,0.705678189643204
44,0.705678189643204
45,0.705840159192929
46,0.705840159192929
47,0.705840159192929
48,0.705840159192929
49,0.705840159192929
50,0.705982967166458
51,0.705982967166458
52,0.705982967166458
53,0.705982967166458
54,0.705982967166458
55,0.705982967166458
56,0.705982967166458
57,0.705982967166458
58,0.705982967166458
59,0.705982967166458
60,0.705982967166458
61,0.705982967166458
62,0.705982967166458
63,0.705982967166458
64,0.705982967166458
65,0.705982967166458
66,0.705982967166458
67,0.705982967166458
68,0.705982967166458
69,0.705982967166458
70,0.705982967166458
71,0.705982967166458
72,0.705982967166458
73,0.705982967166458
74,0.705982967166458
75,0.705982967166458
76,0.705982967166458
77,0.705982967166458
78,0.705982967166458
79,0.705982967166458
80,0.705982967166458
81,0.705982967166458
82,0.705982967166458
83,0.705982967166458
84,0.705982967166458
85,0.705982967166458
86,0.705982967166458
87,0.705982967166458
88,0.705982967166458
89,0.705982967166458
90,0.705982967166458
91,0.705982967166458
92,0.705982967166458
93,0.705982967166458
94,0.705982967166458
95,0.705982967166458
96,0.705982967166458
97,0.705982967166458
98,0.705982967166458
99,0.705982967166458
100,0.705982967166458
