node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,1
7,1
8,6
9,7
10,7
11,8
12,7
13,9
14,1
15,1
16,3
17,4
18,10
19,8
20,5
21,11
22,5
23,5
24,8
25,1
26,8
27,12
28,2
29,4
30,13
31,14
32,15
33,4
34,2
35,5
36,5
37,15
38,2
39,8
40,6
41,1
42,3
43,8
44,14
45,5
46,5
47,10
48,14
49,1
50,1
51,1
52,13
53,3
54,3
55,1
56,8
57,7
58,13
59,7
60,1
61,8
62,1
63,5
64,3
65,16
66,5
67,2
68,11
69,3
70,3
71,17
72,5
73,18
74,6
75,5
76,3
77,3
78,1
79,16
80,10
81,5
82,18
83,10
84,17
85,1
86,2
87,15
88,5
89,11
90,18
91,1
92,2
93,1
94,19
95,8
96,19
97,10
98,15
99,7
100,4
101,5
102,11
103,1
104,12
105,3
106,13
107,3
108,1
109,14
110,10
111,11
112,2
113,6
114,12
115,11
116,2
117,1
118,13
119,1
120,12
121,3
122,3
123,8
124,5
125,8
126,10
127,5
128,8
129,7
130,12
131,1
132,3
133,5
134,15
135,1
136,1
137,1
138,6
139,3
140,1
141,3
142,17
143,15
144,8
145,5
146,15
147,13
148,13
149,1
150,13
151,1
152,1
153,6
154,13
155,9
156,7
157,2
158,8
159,1
160,1
161,1
162,1
163,19
164,11
165,1
166,13
167,12
168,5
169,8
170,8
171,7
172,19
173,5
174,17
175,15
176,9
177,18
178,3
179,3
180,5
181,2
182,6
183,1
184,12
185,6
186,13
187,1
188,6
189,2
190,10
191,1
192,13
193,1
194,13
195,1
196,1
197,2
198,9
199,4
200,10
201,4
202,19
203,8
204,13
205,4
206,8
207,13
208,6
209,16
210,7
211,3
212,6
213,14
214,6
215,16
216,14
217,4
218,4
219,4
220,13
221,17
222,14
223,14
224,3
225,14
226,14
227,14
228,2
229,2
230,16
231,16
232,14
233,1
234,4
235,5
236,14
237,14
238,16
239,4
240,4
241,4
242,13
243,4
244,8
245,16
246,16
247,16
248,3
249,4
250,16
