node_id,community_id
1,1
2,1
3,2
4,3
5,4
6,5
7,5
8,6
9,7
10,7
11,8
12,7
13,9
14,5
15,1
16,2
17,3
18,6
19,10
20,4
21,5
22,2
23,4
24,8
25,5
26,10
27,7
28,1
29,3
30,11
31,6
32,8
33,3
34,1
35,4
36,2
37,12
38,1
39,10
40,6
41,5
42,2
43,10
44,6
45,4
46,4
47,13
48,6
49,5
50,5
51,5
52,11
53,2
54,2
55,5
56,10
57,7
58,1
59,7
60,5
61,10
62,5
63,4
64,2
65,2
66,4
67,1
68,14
69,2
70,2
71,15
72,4
73,16
74,6
75,4
76,2
77,2
78,1
79,2
80,6
81,4
82,16
83,13
84,15
85,5
86,1
87,12
88,4
89,5
90,16
91,1
92,1
93,1
94,17
95,8
96,17
97,13
98,8
99,7
100,3
101,4
102,5
103,1
104,4
105,2
106,11
107,2
108,5
109,6
110,13
111,14
112,1
113,6
114,4
115,14
116,1
117,5
118,11
119,5
120,4
121,2
122,2
123,8
124,4
125,8
126,13
127,4
128,8
129,7
130,4
131,5
132,2
133,4
134,12
135,5
136,5
137,1
138,6
139,2
140,1
141,2
142,15
143,12
144,10
145,4
146,12
147,11
148,11
149,5
150,11
151,5
152,5
153,6
154,11
155,9
156,7
157,1
158,8
159,1
160,5
161,5
162,5
163,17
164,14
165,18
166,15
167,4
168,4
169,10
170,8
171,7
172,17
173,4
174,15
175,8
176,9
177,16
178,2
179,2
180,4
181,1
182,6
183,5
184,4
185,6
186,11
187,1
188,6
189,1
190,13
191,18
192,11
193,5
194,11
195,1
196,18
197,1
198,9
199,3
200,13
201,3
202,17
203,8
204,11
205,3
206,8
207,11
208,6
209,2
210,7
211,2
212,6
213,6
214,6
215,2
216,6
217,3
218,3
219,3
220,11
221,15
222,6
223,3
224,2
225,6
226,6
227,6
228,1
229,1
230,2
231,2
232,6
233,18
234,3
235,2
236,6
237,6
238,2
239,3
240,3
241,3
242,11
243,3
244,8
245,2
246,2
247,2
248,2
249,3
250,2
