node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,6
8,7
9,8
10,8
11,9
12,8
13,10
14,11
15,1
16,3
17,4
18,7
19,4
20,5
21,6
22,5
23,5
24,9
25,6
26,12
27,8
28,2
29,4
30,13
31,14
32,15
33,4
34,2
35,5
36,5
37,15
38,2
39,12
40,14
41,6
42,13
43,12
44,14
45,5
46,5
47,7
48,16
49,11
50,6
51,6
52,13
53,3
54,3
55,6
56,12
57,8
58,13
59,8
60,6
61,12
62,11
63,5
64,3
65,16
66,5
67,2
68,11
69,3
70,3
71,17
72,5
73,18
74,14
75,5
76,3
77,3
78,1
79,16
80,7
81,5
82,5
83,7
84,17
85,6
86,2
87,15
88,5
89,6
90,18
91,1
92,2
93,1
94,19
95,9
96,19
97,14
98,15
99,8
100,4
101,5
102,6
103,1
104,20
105,3
106,13
107,3
108,6
109,14
110,7
111,11
112,2
113,14
114,20
115,11
116,2
117,6
118,13
119,6
120,3
121,3
122,3
123,9
124,5
125,9
126,7
127,5
128,9
129,8
130,20
131,6
132,3
133,5
134,15
135,6
136,6
137,1
138,14
139,3
140,1
141,3
142,17
143,15
144,12
145,20
146,15
147,13
148,21
149,6
150,21
151,6
152,6
153,14
154,13
155,10
156,8
157,2
158,9
159,1
160,6
161,6
162,6
163,19
164,11
165,11
166,5
167,20
168,5
169,12
170,9
171,8
172,19
173,5
174,17
175,15
176,10
177,18
178,3
179,13
180,5
181,2
182,14
183,6
184,20
185,14
186,13
187,1
188,14
189,2
190,7
191,11
192,13
193,11
194,13
195,1
196,11
197,2
198,10
199,4
200,7
201,4
202,19
203,9
204,13
205,4
206,9
207,13
208,14
209,16
210,8
211,16
212,14
213,14
214,14
215,16
216,14
217,14
218,4
219,4
220,13
221,5
222,14
223,14
224,16
225,14
226,14
227,14
228,2
229,2
230,16
231,16
232,14
233,11
234,4
235,16
236,14
237,14
238,16
239,4
240,4
241,4
242,13
243,4
244,9
245,16
246,16
247,16
248,16
249,4
250,16
