iter_num,NMI
1,0.77132875098009
2,0.790205640234113
3,0.798279367130492
4,0.811288251400164
5,0.813224054735088
6,0.826574974274923
7,0.837204088491935
8,0.846461673048058
9,0.846461673048058
10,0.85071855045144
11,0.855204677806787
12,0.858607119242507
13,0.86472711851035
14,0.865164433399485
15,0.865164433399485
16,0.865164433399485
17,0.865164433399485
18,0.865164433399485
19,0.865164433399485
20,0.865164433399485
21,0.865164433399485
22,0.865164433399485
23,0.865164433399485
24,0.865164433399485
25,0.865164433399485
26,0.865164433399485
27,0.865164433399485
28,0.865164433399485
29,0.865164433399485
30,0.865164433399485
31,0.865164433399485
32,0.865164433399485
33,0.865164433399485
34,0.865164433399485
35,0.865164433399485
36,0.865164433399485
37,0.865164433399485
38,0.865164433399485
39,0.865164433399485
40,0.865164433399485
41,0.866022989198527
42,0.866022989198527
43,0.866022989198527
44,0.866022989198527
45,0.866022989198527
46,0.866022989198527
47,0.866022989198527
48,0.866022989198527
49,0.866022989198527
50,0.866022989198527
51,0.866022989198527
52,0.866022989198527
53,0.866022989198527
54,0.866022989198527
55,0.866022989198527
56,0.866022989198527
57,0.866022989198527
58,0.866022989198527
59,0.866022989198527
60,0.866022989198527
61,0.866022989198527
62,0.866022989198527
63,0.866022989198527
64,0.866022989198527
65,0.866022989198527
66,0.866022989198527
67,0.866022989198527
68,0.866022989198527
69,0.866022989198527
70,0.866022989198527
71,0.866022989198527
72,0.866022989198527
73,0.866022989198527
74,0.866022989198527
75,0.866022989198527
76,0.866022989198527
77,0.866022989198527
78,0.866022989198527
79,0.866022989198527
80,0.866022989198527
81,0.866022989198527
82,0.866022989198527
83,0.866022989198527
84,0.866022989198527
85,0.866022989198527
86,0.866022989198527
87,0.866022989198527
88,0.866022989198527
89,0.866022989198527
90,0.866022989198527
91,0.866022989198527
92,0.866022989198527
93,0.866022989198527
94,0.866022989198527
95,0.866022989198527
96,0.866022989198527
97,0.866022989198527
98,0.866022989198527
99,0.866022989198527
100,0.866022989198527
