node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,1
7,6
8,7
9,2
10,8
11,9
12,10
13,11
14,12
15,13
16,14
17,1
18,3
19,15
20,16
21,1
22,16
23,16
24,17
25,17
26,9
27,8
28,17
29,4
30,18
31,17
32,16
33,17
34,19
35,15
36,19
37,17
38,19
39,3
40,15
41,3
42,16
43,3
44,3
45,16
46,5
47,17
48,3
49,12
50,17
51,9
52,3
53,11
54,4
55,20
56,9
57,7
58,21
59,20
60,2
61,17
62,22
63,16
64,18
65,16
66,16
67,6
68,12
69,2
70,6
71,17
72,9
73,14
74,15
75,21
76,8
77,16
78,18
79,14
80,23
81,16
82,16
83,7
84,17
85,14
86,16
87,12
88,22
89,1
90,14
91,10
92,6
93,1
94,23
95,17
96,23
97,22
98,18
99,20
100,4
101,17
102,3
103,13
104,4
105,15
106,15
107,24
108,21
109,3
110,18
111,22
112,25
113,15
114,8
115,12
116,25
117,3
118,3
119,3
120,21
121,17
122,2
123,17
124,18
125,17
126,17
127,19
128,3
129,21
130,23
131,1
132,17
133,5
134,17
135,1
136,1
137,5
138,15
139,4
140,1
141,22
142,17
143,18
144,2
145,15
146,17
147,21
148,9
149,16
150,9
151,1
152,4
153,15
154,13
155,18
156,4
157,19
158,17
159,13
160,1
161,10
162,6
163,23
164,22
165,12
166,17
167,3
168,16
169,9
170,17
171,24
172,4
173,17
174,17
175,7
176,11
177,12
178,1
179,21
180,17
181,17
182,15
183,7
184,9
185,15
186,21
187,23
188,2
189,19
190,7
191,1
192,21
193,22
194,21
195,13
196,15
197,19
198,15
199,4
200,13
201,4
202,17
203,17
204,21
205,3
206,17
207,17
208,15
209,14
210,24
211,14
212,9
213,3
214,15
215,23
216,18
217,3
218,4
219,3
220,18
221,17
222,3
223,6
224,13
225,17
226,3
227,3
228,19
229,19
230,9
231,14
232,3
233,13
234,4
235,14
236,3
237,3
238,22
239,15
240,4
241,4
242,21
243,4
244,17
245,14
246,14
247,16
248,14
249,3
250,18
