node_id,community_id
1,1
2,2
3,3
4,2
5,4
6,5
7,6
8,7
9,8
10,8
11,9
12,8
13,5
14,10
15,1
16,11
17,2
18,12
19,4
20,13
21,5
22,14
23,14
24,13
25,6
26,4
27,8
28,11
29,2
30,15
31,16
32,4
33,11
34,11
35,13
36,13
37,17
38,11
39,4
40,16
41,6
42,9
43,4
44,18
45,16
46,19
47,15
48,20
49,15
50,6
51,5
52,21
53,22
54,3
55,5
56,4
57,8
58,15
59,8
60,6
61,4
62,23
63,13
64,6
65,5
66,13
67,24
68,10
69,22
70,22
71,23
72,19
73,5
74,16
75,13
76,8
77,8
78,1
79,25
80,12
81,13
82,19
83,12
84,23
85,5
86,11
87,17
88,13
89,5
90,5
91,12
92,10
93,1
94,24
95,9
96,7
97,9
98,17
99,8
100,12
101,13
102,5
103,1
104,24
105,3
106,9
107,3
108,6
109,25
110,12
111,21
112,12
113,16
114,7
115,21
116,8
117,6
118,15
119,6
120,5
121,22
122,3
123,9
124,14
125,23
126,5
127,13
128,9
129,8
130,16
131,11
132,3
133,13
134,17
135,4
136,5
137,1
138,16
139,3
140,1
141,22
142,9
143,10
144,4
145,24
146,9
147,15
148,22
149,5
150,15
151,24
152,6
153,16
154,15
155,5
156,8
157,11
158,9
159,1
160,5
161,5
162,6
163,2
164,10
165,10
166,23
167,23
168,13
169,24
170,9
171,8
172,7
173,22
174,4
175,2
176,5
177,5
178,22
179,15
180,24
181,11
182,16
183,22
184,24
185,16
186,23
187,1
188,24
189,1
190,5
191,21
192,15
193,10
194,23
195,22
196,21
197,11
198,5
199,2
200,23
201,2
202,16
203,9
204,15
205,2
206,9
207,23
208,20
209,25
210,8
211,25
212,16
213,22
214,16
215,25
216,25
217,18
218,2
219,2
220,16
221,25
222,20
223,18
224,25
225,3
226,22
227,20
228,2
229,25
230,25
231,25
232,22
233,22
234,2
235,25
236,3
237,20
238,25
239,2
240,2
241,2
242,25
243,2
244,2
245,25
246,25
247,25
248,25
249,2
250,25
