node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,9
11,8
12,9
13,10
14,11
15,1
16,2
17,4
18,12
19,13
20,14
21,4
22,14
23,14
24,8
25,7
26,15
27,9
28,2
29,4
30,9
31,11
32,12
33,4
34,2
35,14
36,14
37,16
38,2
39,13
40,11
41,7
42,17
43,15
44,18
45,14
46,19
47,12
48,18
49,17
50,7
51,6
52,11
53,20
54,3
55,6
56,5
57,9
58,17
59,9
60,7
61,12
62,6
63,14
64,7
65,12
66,14
67,2
68,11
69,20
70,20
71,6
72,14
73,10
74,11
75,14
76,7
77,3
78,1
79,1
80,12
81,14
82,19
83,12
84,6
85,6
86,2
87,16
88,14
89,6
90,10
91,12
92,6
93,1
94,21
95,20
96,8
97,17
98,16
99,9
100,12
101,14
102,14
103,1
104,21
105,3
106,8
107,3
108,7
109,2
110,12
111,11
112,12
113,11
114,8
115,11
116,9
117,7
118,17
119,7
120,10
121,20
122,3
123,8
124,14
125,6
126,6
127,14
128,8
129,9
130,11
131,2
132,3
133,14
134,16
135,12
136,6
137,1
138,11
139,3
140,1
141,20
142,17
143,11
144,15
145,21
146,8
147,17
148,20
149,6
150,17
151,21
152,7
153,11
154,17
155,10
156,9
157,2
158,8
159,1
160,6
161,6
162,7
163,8
164,11
165,11
166,6
167,6
168,14
169,21
170,8
171,9
172,8
173,20
174,15
175,16
176,10
177,10
178,20
179,17
180,21
181,2
182,11
183,20
184,21
185,11
186,6
187,1
188,21
189,1
190,10
191,11
192,12
193,11
194,6
195,20
196,11
197,2
198,10
199,4
200,6
201,4
202,11
203,8
204,6
205,4
206,20
207,6
208,18
209,1
210,9
211,1
212,11
213,18
214,11
215,1
216,18
217,18
218,4
219,4
220,11
221,1
222,18
223,18
224,1
225,18
226,18
227,18
228,4
229,1
230,1
231,1
232,18
233,18
234,4
235,1
236,18
237,18
238,1
239,4
240,4
241,4
242,1
243,4
244,4
245,1
246,1
247,1
248,1
249,4
250,1
