node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,9
11,10
12,9
13,11
14,12
15,1
16,2
17,4
18,13
19,5
20,14
21,15
22,14
23,14
24,10
25,7
26,5
27,9
28,2
29,4
30,16
31,17
32,5
33,4
34,2
35,14
36,14
37,18
38,2
39,5
40,17
41,7
42,16
43,5
44,19
45,14
46,14
47,16
48,19
49,16
50,7
51,6
52,12
53,20
54,3
55,6
56,5
57,9
58,16
59,9
60,7
61,5
62,21
63,14
64,7
65,13
66,14
67,2
68,12
69,20
70,20
71,21
72,14
73,11
74,17
75,14
76,7
77,3
78,1
79,18
80,13
81,14
82,14
83,13
84,21
85,6
86,2
87,18
88,14
89,6
90,11
91,13
92,12
93,1
94,15
95,10
96,8
97,16
98,18
99,9
100,13
101,14
102,6
103,1
104,15
105,3
106,10
107,3
108,7
109,19
110,13
111,12
112,13
113,17
114,8
115,12
116,9
117,7
118,16
119,7
120,11
121,20
122,3
123,10
124,14
125,21
126,13
127,14
128,10
129,9
130,17
131,2
132,3
133,14
134,18
135,5
136,6
137,1
138,17
139,3
140,1
141,20
142,16
143,12
144,5
145,15
146,10
147,16
148,20
149,6
150,16
151,15
152,7
153,17
154,16
155,11
156,9
157,2
158,10
159,1
160,6
161,6
162,7
163,8
164,12
165,12
166,21
167,21
168,14
169,15
170,10
171,9
172,8
173,20
174,5
175,18
176,11
177,11
178,20
179,16
180,15
181,2
182,17
183,20
184,15
185,17
186,21
187,1
188,15
189,1
190,11
191,12
192,16
193,12
194,21
195,20
196,12
197,2
198,11
199,4
200,21
201,4
202,17
203,10
204,21
205,4
206,10
207,21
208,19
209,18
210,9
211,18
212,17
213,19
214,17
215,18
216,19
217,19
218,4
219,4
220,17
221,18
222,19
223,19
224,18
225,19
226,19
227,19
228,4
229,18
230,18
231,18
232,19
233,19
234,4
235,18
236,19
237,19
238,18
239,4
240,4
241,4
242,18
243,4
244,4
245,18
246,18
247,18
248,18
249,4
250,18
