node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,9
11,10
12,9
13,11
14,12
15,1
16,2
17,4
18,13
19,4
20,14
21,14
22,15
23,14
24,10
25,7
26,4
27,9
28,2
29,4
30,16
31,17
32,4
33,4
34,2
35,18
36,14
37,4
38,2
39,4
40,17
41,7
42,16
43,4
44,19
45,18
46,14
47,13
48,19
49,13
50,7
51,14
52,2
53,20
54,3
55,14
56,5
57,9
58,16
59,9
60,7
61,4
62,21
63,14
64,7
65,22
66,14
67,2
68,23
69,24
70,20
71,21
72,14
73,11
74,17
75,14
76,3
77,3
78,1
79,6
80,13
81,14
82,14
83,22
84,22
85,6
86,2
87,4
88,14
89,14
90,11
91,4
92,12
93,1
94,25
95,24
96,8
97,13
98,19
99,9
100,22
101,14
102,14
103,1
104,25
105,3
106,10
107,3
108,7
109,19
110,22
111,23
112,22
113,17
114,8
115,23
116,9
117,7
118,13
119,7
120,11
121,20
122,3
123,10
124,15
125,21
126,22
127,14
128,10
129,9
130,17
131,2
132,3
133,18
134,4
135,4
136,14
137,26
138,17
139,3
140,26
141,20
142,13
143,23
144,4
145,6
146,10
147,13
148,20
149,14
150,13
151,25
152,7
153,17
154,13
155,11
156,9
157,2
158,10
159,1
160,14
161,14
162,7
163,8
164,23
165,12
166,21
167,21
168,14
169,25
170,10
171,9
172,8
173,24
174,4
175,4
176,11
177,11
178,24
179,16
180,25
181,2
182,17
183,20
184,25
185,17
186,21
187,1
188,25
189,1
190,11
191,12
192,16
193,12
194,21
195,24
196,12
197,2
198,11
199,4
200,21
201,4
202,17
203,10
204,21
205,4
206,10
207,21
208,19
209,6
210,9
211,6
212,17
213,19
214,17
215,6
216,19
217,19
218,4
219,4
220,17
221,6
222,19
223,19
224,6
225,19
226,19
227,19
228,4
229,6
230,6
231,6
232,19
233,19
234,4
235,3
236,19
237,19
238,6
239,4
240,4
241,4
242,6
243,4
244,4
245,6
246,6
247,6
248,6
249,4
250,6
