node_id,community_id
1,1
2,2
3,3
4,2
5,4
6,5
7,6
8,7
9,8
10,8
11,9
12,8
13,5
14,10
15,1
16,11
17,2
18,4
19,4
20,12
21,5
22,12
23,12
24,9
25,6
26,4
27,8
28,11
29,2
30,13
31,14
32,4
33,11
34,11
35,12
36,12
37,15
38,11
39,4
40,14
41,6
42,13
43,4
44,16
45,14
46,12
47,13
48,16
49,13
50,6
51,5
52,11
53,2
54,3
55,5
56,4
57,8
58,13
59,8
60,10
61,4
62,12
63,12
64,6
65,4
66,12
67,11
68,10
69,2
70,2
71,12
72,12
73,5
74,14
75,12
76,3
77,3
78,1
79,17
80,4
81,12
82,12
83,4
84,12
85,5
86,11
87,15
88,12
89,5
90,5
91,4
92,5
93,1
94,18
95,9
96,7
97,13
98,15
99,8
100,4
101,12
102,5
103,1
104,18
105,3
106,9
107,3
108,6
109,16
110,4
111,10
112,4
113,14
114,7
115,10
116,8
117,6
118,13
119,6
120,5
121,2
122,3
123,9
124,12
125,12
126,4
127,12
128,9
129,8
130,14
131,11
132,3
133,12
134,15
135,4
136,5
137,1
138,14
139,3
140,1
141,2
142,13
143,10
144,4
145,18
146,9
147,13
148,2
149,5
150,13
151,18
152,6
153,14
154,13
155,5
156,8
157,11
158,9
159,1
160,5
161,5
162,6
163,2
164,10
165,10
166,12
167,12
168,12
169,18
170,9
171,8
172,7
173,2
174,4
175,17
176,5
177,5
178,2
179,13
180,18
181,11
182,14
183,2
184,18
185,14
186,12
187,1
188,18
189,1
190,5
191,10
192,13
193,10
194,12
195,2
196,10
197,11
198,5
199,2
200,12
201,2
202,14
203,9
204,12
205,2
206,9
207,12
208,16
209,17
210,8
211,17
212,14
213,16
214,14
215,17
216,16
217,16
218,2
219,2
220,14
221,17
222,16
223,16
224,17
225,16
226,16
227,16
228,2
229,17
230,17
231,17
232,16
233,16
234,2
235,17
236,16
237,16
238,17
239,2
240,2
241,2
242,17
243,2
244,2
245,17
246,17
247,17
248,17
249,2
250,17
