iter_num,Modularity
1,0.731434911195792
2,0.734777845497197
3,0.734777845497197
4,0.734777845497197
5,0.734777845497197
6,0.734777845497197
7,0.734777845497197
8,0.734777845497197
9,0.734777845497197
10,0.735133214223103
11,0.735133214223103
12,0.735133214223103
13,0.735133214223103
14,0.735133214223103
15,0.735133214223103
16,0.735133214223103
17,0.735133214223103
18,0.735133214223103
19,0.735133214223103
20,0.735133214223103
21,0.735133214223103
22,0.735133214223103
23,0.735133214223103
24,0.735133214223103
25,0.735133214223103
26,0.735133214223103
27,0.735133214223103
28,0.735133214223103
29,0.735133214223103
30,0.735133214223103
31,0.735133214223103
32,0.735133214223103
33,0.735133214223103
34,0.735133214223103
35,0.735133214223103
36,0.735133214223103
37,0.735133214223103
38,0.735133214223103
39,0.735133214223103
40,0.735133214223103
41,0.735133214223103
42,0.735133214223103
43,0.735133214223103
44,0.735133214223103
45,0.735133214223103
46,0.735133214223103
47,0.735133214223103
48,0.735133214223103
49,0.735133214223103
50,0.735133214223103
51,0.735133214223103
52,0.735133214223103
53,0.735133214223103
54,0.735133214223103
55,0.735133214223103
56,0.735133214223103
57,0.735133214223103
58,0.735133214223103
59,0.735133214223103
60,0.735133214223103
61,0.735133214223103
62,0.735133214223103
63,0.735133214223103
64,0.735133214223103
65,0.735133214223103
66,0.735133214223103
67,0.735133214223103
68,0.735133214223103
69,0.735133214223103
70,0.735133214223103
71,0.735133214223103
72,0.735133214223103
73,0.735133214223103
74,0.735133214223103
75,0.735133214223103
76,0.735133214223103
77,0.735133214223103
78,0.735133214223103
79,0.735133214223103
80,0.735133214223103
81,0.735133214223103
82,0.735133214223103
83,0.735133214223103
84,0.735133214223103
85,0.735133214223103
86,0.735133214223103
87,0.735133214223103
88,0.735133214223103
89,0.735133214223103
90,0.735133214223103
91,0.735133214223103
92,0.735133214223103
93,0.735133214223103
94,0.735133214223103
95,0.735133214223103
96,0.735133214223103
97,0.735133214223103
98,0.735133214223103
99,0.735133214223103
100,0.735133214223103
