iter_num,NMI
1,0.794284520354345
2,0.818231149440987
3,0.831639891285799
4,0.841568615161401
5,0.852224751000462
6,0.861902757833842
7,0.865894080908993
8,0.874833837370757
9,0.879904546882954
10,0.88339411653383
11,0.886194254884096
12,0.888212659511355
13,0.888212659511355
14,0.888628820109171
15,0.888628820109171
16,0.888628820109171
17,0.888628820109171
18,0.888628820109171
19,0.888628820109171
20,0.888628820109171
21,0.888628820109171
22,0.888628820109171
23,0.888628820109171
24,0.888628820109171
25,0.888628820109171
26,0.888628820109171
27,0.888628820109171
28,0.888628820109171
29,0.888628820109171
30,0.888628820109171
31,0.888628820109171
32,0.888628820109171
33,0.888628820109171
34,0.888628820109171
35,0.888628820109171
36,0.888628820109171
37,0.888628820109171
38,0.888628820109171
39,0.888628820109171
40,0.888628820109171
41,0.888628820109171
42,0.888628820109171
43,0.888628820109171
44,0.888628820109171
45,0.888628820109171
46,0.888628820109171
47,0.888628820109171
48,0.888628820109171
49,0.888628820109171
50,0.888628820109171
51,0.888628820109171
52,0.888628820109171
53,0.888628820109171
54,0.888628820109171
55,0.888628820109171
56,0.888628820109171
57,0.888628820109171
58,0.888628820109171
59,0.888628820109171
60,0.888628820109171
61,0.888628820109171
62,0.888628820109171
63,0.888628820109171
64,0.888628820109171
65,0.888628820109171
66,0.888628820109171
67,0.888628820109171
68,0.888628820109171
69,0.888628820109171
70,0.888628820109171
71,0.888628820109171
72,0.888628820109171
73,0.888628820109171
74,0.888628820109171
75,0.888628820109171
76,0.888628820109171
77,0.888628820109171
78,0.888628820109171
79,0.888628820109171
80,0.888628820109171
81,0.888628820109171
82,0.888628820109171
83,0.888628820109171
84,0.888628820109171
85,0.888628820109171
86,0.888628820109171
87,0.888628820109171
88,0.888628820109171
89,0.888628820109171
90,0.888628820109171
91,0.888628820109171
92,0.888628820109171
93,0.888628820109171
94,0.888628820109171
95,0.888628820109171
96,0.888628820109171
97,0.888628820109171
98,0.888628820109171
99,0.888628820109171
100,0.888628820109171
