individual_id,NMI
1,0.882967850105302
2,0.882967850105302
3,0.882967850105302
4,0.882967850105302
5,0.882967850105302
6,0.882967850105302
7,0.882967850105302
8,0.882967850105302
9,0.882967850105302
10,0.882967850105302
11,0.882967850105302
12,0.882967850105302
13,0.882967850105302
14,0.882967850105302
15,0.882967850105302
16,0.882967850105302
17,0.882967850105302
18,0.882967850105302
19,0.882967850105302
20,0.882967850105302
21,0.882967850105302
22,0.882967850105302
23,0.882967850105302
24,0.882967850105302
25,0.882967850105302
26,0.882967850105302
27,0.882967850105302
28,0.882967850105302
29,0.882967850105302
30,0.882967850105302
31,0.882967850105302
32,0.866302848391433
33,0.866302848391433
34,0.866302848391433
35,0.866302848391433
36,0.866302848391433
37,0.866302848391433
38,0.866302848391433
39,0.866302848391433
40,0.866302848391433
41,0.866302848391433
42,0.866302848391433
43,0.861875976061903
44,0.861875976061903
45,0.861875976061903
46,0.861875976061903
47,0.855075154339363
48,0.855075154339363
49,0.855075154339363
50,0.855075154339363
51,0.855075154339363
52,0.855075154339363
53,0.855075154339363
54,0.855075154339363
55,0.855075154339363
56,0.855075154339363
57,0.855075154339363
58,0.855075154339363
59,0.855388434219265
60,0.855388434219265
61,0.855388434219265
62,0.855388434219265
63,0.855388434219265
64,0.855388434219265
65,0.855388434219265
66,0.855388434219265
67,0.855388434219265
68,0.855388434219265
69,0.856358747783321
70,0.856358747783321
71,0.866302848391433
72,0.866302848391433
73,0.866302848391433
74,0.866302848391433
75,0.866302848391433
76,0.866302848391433
77,0.866302848391433
78,0.866302848391433
79,0.866302848391433
80,0.866302848391433
81,0.866302848391433
82,0.866302848391433
83,0.866302848391433
84,0.866302848391433
85,0.866302848391433
86,0.866302848391433
87,0.866302848391433
88,0.868768492335597
89,0.868768492335597
90,0.868768492335597
91,0.868768492335597
92,0.868768492335597
93,0.868768492335597
94,0.868768492335597
95,0.868768492335597
96,0.868768492335597
97,0.868768492335597
98,0.868768492335597
99,0.868768492335597
100,0.868768492335597
