individual_id,NMI
1,0.773661127420491
2,0.773661127420491
3,0.773661127420491
4,0.773661127420491
5,0.773661127420491
6,0.785827059392181
7,0.785827059392181
8,0.725840191926401
9,0.759377995099421
10,0.746826751886871
11,0.734920887664803
12,0.759843684762171
13,0.756989282689035
14,0.734035255277081
15,0.748986247466112
16,0.76995176785449
17,0.741012563302389
18,0.752385071041521
19,0.736267731979388
20,0.763869256331796
21,0.752197626759722
22,0.758501927068168
23,0.744656724578978
24,0.747789175042991
25,0.738574022780657
26,0.75381263843914
27,0.754334090433646
28,0.76262130994951
29,0.767043546521002
30,0.771513049593577
31,0.751146591215054
32,0.741394084838403
33,0.746194357522008
34,0.76191809733114
35,0.754435923580068
36,0.748863580893975
37,0.762575045363619
38,0.750070167593391
39,0.742269671959266
40,0.736644113473706
41,0.751590607536674
42,0.756894319186754
43,0.753591458085526
44,0.736302465519058
45,0.770934478487358
46,0.747907338186734
47,0.745376356362774
48,0.743381558891289
49,0.761274947690287
50,0.76745979531906
51,0.748298982329408
52,0.763760564621287
53,0.737066056413301
54,0.744009699381477
55,0.743930471808929
56,0.763288561449477
57,0.775764878957192
58,0.749166428701481
59,0.754913498138985
60,0.731274909185199
61,0.750435448229385
62,0.767051495771746
63,0.705334000518696
64,0.768813424998505
65,0.750919119210882
66,0.768739501459208
67,0.75269202278009
68,0.758082343526828
69,0.748079402698072
70,0.760213864285033
71,0.739408430368295
72,0.757782235414582
73,0.776844616144028
74,0.753181852504359
75,0.749155367932603
76,0.732475164698803
77,0.759629423496023
78,0.764420045879811
79,0.750989291240777
80,0.754114214106052
81,0.752137238215353
82,0.741935982096592
83,0.758611413185306
84,0.768379049234968
85,0.764744553250402
86,0.745386773604431
87,0.767696860002786
88,0.726074473820257
89,0.745823741406973
90,0.760874293528061
91,0.734826433713505
92,0.754304577281765
93,0.761381339225232
94,0.753759297493824
95,0.763534767476674
96,0.758039814485055
97,0.756751706371308
98,0.742924764815065
99,0.76593313690247
100,0.749933920221489
