node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,9
11,10
12,9
13,2
14,11
15,1
16,3
17,4
18,8
19,12
20,13
21,6
22,14
23,13
24,10
25,7
26,12
27,9
28,2
29,4
30,15
31,16
32,17
33,4
34,2
35,5
36,5
37,17
38,2
39,12
40,16
41,7
42,15
43,12
44,18
45,13
46,9
47,15
48,18
49,11
50,7
51,6
52,11
53,3
54,3
55,6
56,12
57,9
58,15
59,9
60,7
61,12
62,11
63,5
64,3
65,8
66,14
67,2
68,11
69,3
70,3
71,19
72,5
73,2
74,16
75,5
76,3
77,3
78,1
79,20
80,8
81,9
82,5
83,8
84,19
85,6
86,2
87,17
88,5
89,6
90,2
91,1
92,2
93,1
94,10
95,10
96,10
97,15
98,17
99,9
100,8
101,5
102,6
103,1
104,21
105,3
106,10
107,3
108,7
109,18
110,8
111,11
112,8
113,16
114,21
115,11
116,2
117,7
118,15
119,7
120,21
121,3
122,3
123,10
124,13
125,18
126,8
127,14
128,10
129,9
130,21
131,2
132,3
133,13
134,17
135,12
136,6
137,1
138,16
139,3
140,1
141,3
142,15
143,11
144,12
145,21
146,10
147,15
148,15
149,6
150,15
151,21
152,7
153,16
154,15
155,2
156,9
157,2
158,10
159,1
160,6
161,6
162,7
163,10
164,11
165,11
166,3
167,19
168,13
169,12
170,10
171,9
172,10
173,14
174,19
175,17
176,2
177,2
178,3
179,15
180,21
181,2
182,16
183,10
184,21
185,16
186,22
187,1
188,16
189,2
190,2
191,11
192,15
193,11
194,22
195,1
196,11
197,2
198,2
199,4
200,22
201,4
202,16
203,10
204,22
205,4
206,10
207,22
208,18
209,20
210,9
211,20
212,16
213,18
214,16
215,20
216,18
217,18
218,4
219,4
220,16
221,20
222,18
223,18
224,20
225,18
226,18
227,18
228,2
229,2
230,20
231,20
232,18
233,18
234,4
235,20
236,18
237,18
238,20
239,4
240,4
241,4
242,20
243,4
244,4
245,20
246,20
247,20
248,20
249,4
250,20
