node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,9
11,10
12,9
13,11
14,12
15,1
16,3
17,4
18,8
19,13
20,6
21,6
22,14
23,6
24,10
25,7
26,13
27,9
28,2
29,4
30,15
31,14
32,16
33,4
34,2
35,5
36,17
37,16
38,2
39,13
40,14
41,7
42,15
43,13
44,18
45,6
46,9
47,15
48,18
49,12
50,7
51,6
52,12
53,3
54,3
55,6
56,13
57,9
58,15
59,9
60,7
61,13
62,11
63,5
64,3
65,8
66,5
67,2
68,12
69,3
70,3
71,19
72,5
73,11
74,14
75,5
76,3
77,3
78,1
79,17
80,8
81,9
82,5
83,8
84,19
85,3
86,2
87,16
88,5
89,6
90,11
91,1
92,2
93,1
94,20
95,10
96,20
97,15
98,16
99,9
100,8
101,5
102,6
103,1
104,11
105,3
106,10
107,3
108,7
109,18
110,8
111,12
112,8
113,14
114,11
115,12
116,2
117,7
118,15
119,7
120,11
121,3
122,3
123,10
124,5
125,18
126,8
127,5
128,10
129,9
130,11
131,2
132,3
133,6
134,16
135,13
136,6
137,1
138,14
139,3
140,1
141,3
142,15
143,12
144,13
145,11
146,10
147,15
148,15
149,6
150,15
151,11
152,7
153,14
154,15
155,11
156,9
157,2
158,10
159,1
160,6
161,6
162,7
163,20
164,12
165,12
166,19
167,19
168,6
169,13
170,10
171,9
172,20
173,5
174,19
175,16
176,11
177,11
178,3
179,15
180,11
181,2
182,14
183,10
184,11
185,14
186,21
187,1
188,14
189,2
190,11
191,12
192,15
193,12
194,21
195,1
196,12
197,2
198,11
199,4
200,21
201,4
202,14
203,10
204,21
205,4
206,10
207,21
208,18
209,17
210,9
211,17
212,14
213,18
214,14
215,17
216,18
217,18
218,4
219,4
220,14
221,17
222,18
223,18
224,17
225,18
226,18
227,18
228,2
229,2
230,17
231,17
232,18
233,18
234,4
235,17
236,18
237,18
238,17
239,4
240,4
241,4
242,17
243,4
244,4
245,17
246,17
247,17
248,17
249,4
250,17
