node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,10
13,12
14,9
15,1
16,3
17,4
18,8
19,13
20,14
21,6
22,8
23,14
24,11
25,7
26,13
27,9
28,2
29,4
30,15
31,8
32,16
33,4
34,2
35,5
36,17
37,16
38,11
39,13
40,8
41,7
42,15
43,13
44,18
45,14
46,9
47,15
48,18
49,7
50,7
51,14
52,9
53,3
54,3
55,6
56,13
57,10
58,15
59,10
60,7
61,13
62,2
63,5
64,3
65,19
66,5
67,11
68,9
69,3
70,3
71,5
72,14
73,12
74,15
75,5
76,3
77,3
78,1
79,17
80,8
81,9
82,5
83,8
84,5
85,6
86,2
87,16
88,5
89,6
90,12
91,1
92,2
93,1
94,20
95,11
96,20
97,15
98,16
99,10
100,8
101,5
102,6
103,1
104,21
105,3
106,11
107,3
108,7
109,18
110,8
111,9
112,19
113,8
114,21
115,9
116,11
117,7
118,15
119,7
120,21
121,3
122,3
123,11
124,5
125,18
126,8
127,5
128,11
129,10
130,21
131,2
132,3
133,14
134,16
135,13
136,6
137,1
138,8
139,3
140,1
141,3
142,15
143,9
144,13
145,2
146,11
147,15
148,15
149,6
150,15
151,21
152,7
153,8
154,15
155,12
156,10
157,2
158,11
159,1
160,17
161,6
162,7
163,20
164,9
165,9
166,5
167,5
168,14
169,13
170,11
171,10
172,20
173,5
174,5
175,16
176,12
177,12
178,3
179,15
180,21
181,2
182,8
183,11
184,2
185,8
186,22
187,1
188,8
189,2
190,12
191,9
192,15
193,9
194,22
195,1
196,9
197,2
198,12
199,4
200,22
201,4
202,8
203,11
204,22
205,4
206,11
207,22
208,18
209,17
210,10
211,17
212,8
213,18
214,8
215,17
216,18
217,18
218,4
219,4
220,8
221,17
222,18
223,18
224,17
225,18
226,18
227,18
228,2
229,2
230,17
231,17
232,18
233,18
234,4
235,17
236,18
237,18
238,17
239,4
240,4
241,4
242,17
243,4
244,4
245,17
246,17
247,17
248,17
249,4
250,17
