node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,5
7,6
8,7
9,8
10,8
11,9
12,8
13,10
14,11
15,1
16,3
17,4
18,7
19,12
20,5
21,5
22,5
23,5
24,9
25,6
26,12
27,8
28,2
29,4
30,13
31,14
32,15
33,4
34,2
35,5
36,5
37,15
38,9
39,12
40,14
41,6
42,13
43,12
44,16
45,5
46,5
47,13
48,16
49,6
50,6
51,5
52,11
53,3
54,3
55,5
56,12
57,8
58,13
59,8
60,6
61,12
62,11
63,5
64,3
65,7
66,5
67,9
68,11
69,3
70,3
71,17
72,5
73,10
74,14
75,5
76,3
77,3
78,1
79,18
80,7
81,5
82,5
83,7
84,17
85,5
86,2
87,15
88,5
89,5
90,10
91,1
92,2
93,1
94,19
95,9
96,19
97,13
98,15
99,8
100,7
101,5
102,5
103,1
104,20
105,3
106,9
107,3
108,6
109,16
110,7
111,11
112,7
113,14
114,20
115,11
116,9
117,6
118,13
119,6
120,20
121,3
122,3
123,9
124,5
125,16
126,7
127,5
128,9
129,8
130,20
131,2
132,3
133,5
134,15
135,12
136,5
137,1
138,14
139,3
140,1
141,3
142,13
143,11
144,12
145,20
146,9
147,13
148,13
149,5
150,13
151,20
152,6
153,14
154,13
155,10
156,8
157,2
158,9
159,1
160,5
161,5
162,6
163,19
164,11
165,11
166,17
167,17
168,5
169,12
170,9
171,8
172,19
173,5
174,17
175,15
176,10
177,10
178,3
179,13
180,20
181,2
182,14
183,9
184,20
185,14
186,21
187,1
188,14
189,2
190,10
191,11
192,13
193,11
194,21
195,1
196,11
197,2
198,10
199,4
200,21
201,4
202,14
203,9
204,21
205,4
206,9
207,21
208,16
209,18
210,8
211,18
212,14
213,16
214,14
215,18
216,16
217,16
218,4
219,4
220,14
221,18
222,16
223,16
224,18
225,16
226,16
227,16
228,2
229,2
230,18
231,18
232,16
233,16
234,4
235,18
236,16
237,16
238,18
239,4
240,4
241,4
242,18
243,4
244,4
245,18
246,18
247,18
248,18
249,4
250,18
