node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,10
13,2
14,9
15,1
16,12
17,4
18,8
19,13
20,14
21,6
22,15
23,5
24,11
25,7
26,13
27,9
28,2
29,4
30,16
31,15
32,17
33,4
34,2
35,5
36,14
37,17
38,11
39,13
40,15
41,7
42,18
43,13
44,19
45,5
46,9
47,18
48,19
49,9
50,7
51,5
52,2
53,3
54,20
55,6
56,13
57,10
58,18
59,10
60,7
61,13
62,11
63,5
64,3
65,14
66,5
67,2
68,9
69,12
70,3
71,11
72,5
73,9
74,21
75,5
76,3
77,12
78,22
79,22
80,8
81,9
82,5
83,8
84,11
85,3
86,2
87,17
88,5
89,6
90,9
91,1
92,2
93,1
94,11
95,11
96,9
97,18
98,17
99,10
100,8
101,5
102,6
103,1
104,11
105,3
106,11
107,3
108,7
109,19
110,8
111,4
112,8
113,15
114,11
115,11
116,11
117,7
118,4
119,7
120,11
121,3
122,3
123,11
124,5
125,19
126,8
127,5
128,11
129,10
130,11
131,2
132,3
133,5
134,17
135,13
136,6
137,1
138,15
139,20
140,1
141,3
142,13
143,9
144,13
145,11
146,4
147,18
148,18
149,6
150,18
151,11
152,7
153,15
154,18
155,2
156,10
157,2
158,11
159,1
160,22
161,6
162,7
163,11
164,9
165,9
166,11
167,3
168,5
169,13
170,11
171,10
172,11
173,5
174,11
175,17
176,8
177,2
178,20
179,18
180,11
181,2
182,15
183,11
184,11
185,15
186,14
187,1
188,15
189,2
190,9
191,9
192,16
193,9
194,14
195,1
196,9
197,2
198,9
199,4
200,14
201,4
202,15
203,11
204,14
205,4
206,11
207,11
208,19
209,21
210,10
211,22
212,15
213,19
214,15
215,22
216,19
217,19
218,19
219,4
220,15
221,22
222,19
223,19
224,22
225,19
226,19
227,19
228,2
229,2
230,22
231,22
232,19
233,19
234,4
235,22
236,19
237,19
238,22
239,4
240,4
241,4
242,22
243,4
244,4
245,22
246,22
247,22
248,22
249,4
250,22
