individual_id,Modularity
1,0.373109857910666
2,0.373109857910666
3,0.404451379491684
4,0.404451379491684
5,0.404451379491684
6,0.404451379491684
7,0.404451379491684
8,0.404451379491684
9,0.406147732333075
10,0.403603203070989
11,0.403603203070989
12,0.403603203070989
13,0.403603203070989
14,0.403603203070989
15,0.403603203070989
16,0.403603203070989
17,0.403603203070989
18,0.403603203070989
19,0.403603203070989
20,0.403603203070989
21,0.395969615284729
22,0.395969615284729
23,0.394273262443338
24,0.394273262443338
25,0.394273262443338
26,0.362927424442876
27,0.368864659387745
28,0.368864659387745
29,0.368864659387745
30,0.368864659387745
31,0.368864659387745
32,0.368864659387745
33,0.366320130125658
34,0.366320130125658
35,0.366320130125658
36,0.366320130125658
37,0.366320130125658
38,0.361231071601485
39,0.361231071601485
40,0.361231071601485
41,0.361231071601485
42,0.361231071601485
43,0.361231071601485
44,0.361231071601485
45,0.375448637845934
46,0.375416264700106
47,0.376209406772894
48,0.376209406772894
49,0.376209406772894
50,0.376209406772894
51,0.376209406772894
52,0.376209406772894
53,0.376209406772894
54,0.376209406772894
55,0.377188154881763
56,0.377188154881763
57,0.377188154881763
58,0.377188154881763
59,0.377188154881763
60,0.372465632308687
61,0.369959950821594
62,0.371525731974812
63,0.371525731974812
64,0.371525731974812
65,0.371525731974812
66,0.371525731974812
67,0.371525731974812
68,0.370677555554117
69,0.376614790498985
70,0.389337436809418
71,0.389337436809418
72,0.389337436809418
73,0.389337436809418
74,0.389337436809418
75,0.380201015653495
76,0.380201015653495
77,0.380201015653495
78,0.380201015653495
79,0.38529223238739
80,0.38529223238739
81,0.38529223238739
82,0.38529223238739
83,0.38529223238739
84,0.382747703125304
85,0.382747703125304
86,0.382747703125304
87,0.382747703125304
88,0.382747703125304
89,0.382747703125304
90,0.382747703125304
91,0.382747703125304
92,0.382747703125304
93,0.368392371160275
94,0.36431551299566
95,0.36431551299566
96,0.36431551299566
97,0.36431551299566
98,0.36431551299566
99,0.36431551299566
100,0.36431551299566
