iter_num,NMI
1,0.75586047005315
2,0.770451643049427
3,0.785110040036371
4,0.796946742855465
5,0.796946742855465
6,0.820192398989406
7,0.827376362998299
8,0.827376362998299
9,0.837071086817157
10,0.844761327002459
11,0.844761327002459
12,0.848483342874746
13,0.852465194556013
14,0.856647450713887
15,0.856647450713887
16,0.857466356476456
17,0.857466356476456
18,0.857466356476456
19,0.857466356476456
20,0.857466356476456
21,0.857466356476456
22,0.857466356476456
23,0.857466356476456
24,0.857466356476456
25,0.857466356476456
26,0.857466356476456
27,0.857466356476456
28,0.857466356476456
29,0.857466356476456
30,0.857466356476456
31,0.857466356476456
32,0.857466356476456
33,0.857466356476456
34,0.857466356476456
35,0.857466356476456
36,0.857466356476456
37,0.857466356476456
38,0.857466356476456
39,0.857466356476456
40,0.857466356476456
41,0.857466356476456
42,0.857466356476456
43,0.857466356476456
44,0.857466356476456
45,0.857466356476456
46,0.857466356476456
47,0.857466356476456
48,0.857466356476456
49,0.857466356476456
50,0.857466356476456
51,0.857466356476456
52,0.857466356476456
53,0.857466356476456
54,0.857466356476456
55,0.857466356476456
56,0.857466356476456
57,0.857466356476456
58,0.857466356476456
59,0.857466356476456
60,0.857466356476456
61,0.857466356476456
62,0.857466356476456
63,0.857466356476456
64,0.857466356476456
65,0.857466356476456
66,0.857466356476456
67,0.857466356476456
68,0.857466356476456
69,0.857466356476456
70,0.857466356476456
71,0.857466356476456
72,0.857466356476456
73,0.857466356476456
74,0.857466356476456
75,0.857466356476456
76,0.857466356476456
77,0.857466356476456
78,0.857466356476456
79,0.857466356476456
80,0.857466356476456
81,0.857466356476456
82,0.857466356476456
83,0.857466356476456
84,0.857466356476456
85,0.857466356476456
86,0.857466356476456
87,0.857466356476456
88,0.857466356476456
89,0.857466356476456
90,0.857466356476456
91,0.857673468792382
92,0.857673468792382
93,0.857673468792382
94,0.857673468792382
95,0.857673468792382
96,0.857673468792382
97,0.857673468792382
98,0.857673468792382
99,0.857673468792382
100,0.857673468792382
