iter_num,Modularity
1,0.590751208488388
2,0.605378097607236
3,0.624306398286642
4,0.636755558181834
5,0.641618336739488
6,0.648169179726797
7,0.66560326414371
8,0.674105920368038
9,0.692215590869391
10,0.692215590869391
11,0.692835328504184
12,0.702310108064949
13,0.703499139573563
14,0.704397398831434
15,0.705209903695654
16,0.705209903695654
17,0.705209903695654
18,0.705209903695654
19,0.705209903695654
20,0.705209903695654
21,0.705209903695654
22,0.705209903695654
23,0.705209903695654
24,0.705209903695654
25,0.705209903695654
26,0.705209903695654
27,0.705209903695654
28,0.705209903695654
29,0.705209903695654
30,0.705209903695654
31,0.705209903695654
32,0.705209903695654
33,0.705209903695654
34,0.705209903695654
35,0.705209903695654
36,0.705209903695654
37,0.705209903695654
38,0.705209903695654
39,0.705209903695654
40,0.705209903695654
41,0.705209903695654
42,0.705209903695654
43,0.705209903695654
44,0.705209903695654
45,0.705209903695654
46,0.705209903695654
47,0.705209903695654
48,0.705209903695654
49,0.705209903695654
50,0.705209903695654
51,0.705209903695654
52,0.705209903695654
53,0.705209903695654
54,0.705209903695654
55,0.705209903695654
56,0.705209903695654
57,0.705209903695654
58,0.705209903695654
59,0.705209903695654
60,0.705209903695654
61,0.705209903695654
62,0.705209903695654
63,0.705209903695654
64,0.705209903695654
65,0.705209903695654
66,0.705209903695654
67,0.705209903695654
68,0.705209903695654
69,0.705209903695654
70,0.705209903695654
71,0.705209903695654
72,0.705209903695654
73,0.705209903695654
74,0.705209903695654
75,0.705209903695654
76,0.705209903695654
77,0.705209903695654
78,0.705209903695654
79,0.705209903695654
80,0.705209903695654
81,0.705209903695654
82,0.705209903695654
83,0.705209903695654
84,0.705209903695654
85,0.705209903695654
86,0.705209903695654
87,0.705375287169125
88,0.705375287169125
89,0.705375287169125
90,0.705375287169125
91,0.705375287169125
92,0.705375287169125
93,0.705375287169125
94,0.705375287169125
95,0.705375287169125
96,0.705375287169125
97,0.705375287169125
98,0.705375287169125
99,0.705375287169125
100,0.705375287169125
