iter_num,Modularity
1,0.599756410062725
2,0.71925540325789
3,0.720321918562114
4,0.720321918562114
5,0.720321918562114
6,0.720321918562114
7,0.720321918562114
8,0.720321918562114
9,0.720321918562114
10,0.720321918562114
11,0.720321918562114
12,0.720321918562114
13,0.720321918562114
14,0.720321918562114
15,0.720321918562114
16,0.720321918562114
17,0.720321918562114
18,0.720321918562114
19,0.720321918562114
20,0.720321918562114
21,0.720321918562114
22,0.720321918562114
23,0.720321918562114
24,0.720321918562114
25,0.720321918562114
26,0.720321918562114
27,0.720321918562114
28,0.720321918562114
29,0.720321918562114
30,0.720321918562114
31,0.720321918562114
32,0.720321918562114
33,0.720321918562114
34,0.720321918562114
35,0.720321918562114
36,0.720321918562114
37,0.720321918562114
38,0.720321918562114
39,0.720321918562114
40,0.720321918562114
41,0.720321918562114
42,0.720321918562114
43,0.720321918562114
44,0.720321918562114
45,0.720321918562114
46,0.720321918562114
47,0.720321918562114
48,0.720321918562114
49,0.720321918562114
50,0.720321918562114
51,0.720321918562114
52,0.720321918562114
53,0.720321918562114
54,0.720321918562114
55,0.720321918562114
56,0.720321918562114
57,0.720321918562114
58,0.720321918562114
59,0.720321918562114
60,0.720321918562114
61,0.720321918562114
62,0.720321918562114
63,0.720321918562114
64,0.720321918562114
65,0.720321918562114
66,0.720321918562114
67,0.720321918562114
68,0.720321918562114
69,0.720321918562114
70,0.720321918562114
71,0.720321918562114
72,0.720321918562114
73,0.720321918562114
74,0.720321918562114
75,0.720321918562114
76,0.720321918562114
77,0.720321918562114
78,0.720321918562114
79,0.720321918562114
80,0.720321918562114
81,0.720321918562114
82,0.720321918562114
83,0.720321918562114
84,0.720321918562114
85,0.720321918562114
86,0.720321918562114
87,0.720321918562114
88,0.720321918562114
89,0.720321918562114
90,0.720321918562114
91,0.720321918562114
92,0.720321918562114
93,0.720321918562114
94,0.720321918562114
95,0.720321918562114
96,0.720321918562114
97,0.720321918562114
98,0.720321918562114
99,0.720321918562114
100,0.720321918562114
