node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,13
23,22
24,23
25,24
26,25
27,26
28,27
29,28
30,29
31,30
32,31
33,32
34,20
35,33
36,13
37,34
38,35
39,36
40,37
41,24
42,38
43,39
44,40
45,41
46,42
47,43
48,44
49,45
50,46
51,47
52,48
53,24
54,49
55,28
56,50
57,51
58,52
59,53
60,54
61,55
62,56
63,57
64,58
65,59
66,20
67,60
68,61
69,62
70,63
71,64
72,13
73,65
74,28
75,66
76,67
77,68
78,69
79,70
80,71
81,13
82,72
83,73
84,24
85,74
86,75
87,76
88,20
89,77
90,78
91,46
92,79
93,80
94,81
95,82
96,83
97,38
98,84
99,85
100,46
101,20
102,86
103,87
104,88
105,89
106,90
107,91
108,92
109,93
110,46
111,94
112,46
113,95
114,96
115,97
116,98
117,24
118,99
119,100
120,65
121,46
122,101
123,102
124,13
125,103
126,46
127,20
128,104
129,105
130,28
131,106
132,107
133,13
134,108
135,109
136,110
137,111
138,112
139,113
140,114
141,115
142,38
143,116
144,117
145,118
146,119
147,38
148,120
149,121
150,38
151,122
152,24
153,123
154,38
155,65
156,124
157,125
158,126
159,20
160,127
161,128
162,24
163,129
164,130
165,131
166,132
167,133
168,13
169,134
170,135
171,136
172,137
173,138
174,139
175,140
176,65
177,141
178,142
179,38
180,143
181,144
182,145
183,146
184,65
185,147
186,148
187,149
188,150
189,151
190,65
191,46
192,38
193,152
194,153
195,154
196,155
197,156
198,65
199,28
200,157
201,28
202,28
203,158
204,159
205,160
206,161
207,162
208,163
209,164
210,165
211,166
212,28
213,167
214,28
215,168
216,169
217,170
218,28
219,28
220,28
221,28
222,171
223,172
224,173
225,44
226,44
227,174
228,28
229,70
230,175
231,176
232,44
233,177
234,178
235,179
236,44
237,44
238,180
239,28
240,28
241,181
242,70
243,28
244,28
245,182
246,70
247,70
248,70
249,28
250,70
