node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,9
28,27
29,28
30,29
31,30
32,31
33,32
34,33
35,34
36,35
37,36
38,37
39,38
40,39
41,25
42,40
43,41
44,42
45,43
46,22
47,44
48,45
49,46
50,25
51,47
52,48
53,49
54,50
55,51
56,52
57,53
58,54
59,9
60,25
61,55
62,56
63,57
64,25
65,58
66,59
67,60
68,61
69,62
70,63
71,64
72,22
73,65
74,66
75,67
76,68
77,69
78,1
79,70
80,71
81,22
82,22
83,72
84,73
85,74
86,75
87,76
88,77
89,78
90,65
91,79
92,80
93,1
94,81
95,82
96,83
97,44
98,84
99,9
100,85
101,86
102,87
103,1
104,88
105,89
106,90
107,91
108,25
109,92
110,93
111,94
112,95
113,96
114,97
115,4
116,98
117,99
118,100
119,25
120,65
121,101
122,102
123,103
124,104
125,105
126,106
127,107
128,108
129,109
130,110
131,111
132,112
133,22
134,113
135,114
136,115
137,1
138,116
139,117
140,1
141,118
142,44
143,119
144,120
145,121
146,11
147,122
148,123
149,124
150,44
151,125
152,25
153,126
154,44
155,65
156,9
157,127
158,11
159,1
160,128
161,129
162,25
163,130
164,131
165,132
166,133
167,64
168,22
169,134
170,11
171,9
172,135
173,136
174,137
175,138
176,65
177,65
178,139
179,140
180,141
181,142
182,66
183,143
184,144
185,145
186,64
187,1
188,146
189,1
190,65
191,147
192,148
193,149
194,64
195,150
196,151
197,152
198,65
199,4
200,64
201,4
202,66
203,11
204,64
205,4
206,11
207,64
208,153
209,4
210,9
211,154
212,66
213,155
214,66
215,156
216,157
217,158
218,4
219,4
220,66
221,159
222,160
223,161
224,162
225,163
226,164
227,165
228,4
229,166
230,167
231,168
232,169
233,170
234,4
235,171
236,172
237,173
238,174
239,4
240,4
241,4
242,175
243,4
244,4
245,176
246,177
247,178
248,4
249,4
250,179
