individual_id,Modularity
1,0.405263894139887
2,0.406133459357278
3,0.406133459357278
4,0.406133459357278
5,0.406133459357278
6,0.406133459357278
7,0.407003024574669
8,0.407003024574669
9,0.407003024574669
10,0.407003024574669
11,0.407003024574669
12,0.407003024574669
13,0.407003024574669
14,0.409611720226843
15,0.409611720226843
16,0.409611720226843
17,0.409611720226843
18,0.410481285444234
19,0.410481285444234
20,0.415698676748582
21,0.415698676748582
22,0.415698676748582
23,0.415698676748582
24,0.415698676748582
25,0.415698676748582
26,0.415698676748582
27,0.415698676748582
28,0.415698676748582
29,0.415698676748582
30,0.415698676748582
31,0.415698676748582
32,0.415698676748582
33,0.415698676748582
34,0.415698676748582
35,0.415698676748582
36,0.415698676748582
37,0.415698676748582
38,0.417437807183365
39,0.417437807183365
40,0.417437807183365
41,0.417437807183365
42,0.417437807183365
43,0.418307372400756
44,0.418307372400756
45,0.418307372400756
46,0.418307372400756
47,0.418307372400756
48,0.418307372400756
49,0.418307372400756
50,0.418307372400756
51,0.418307372400756
52,0.418307372400756
53,0.418307372400756
54,0.418307372400756
55,0.418307372400756
56,0.419176937618147
57,0.419176937618147
58,0.419176937618147
59,0.419176937618147
60,0.419176937618147
61,0.419176937618147
62,0.419176937618147
63,0.419176937618147
64,0.419176937618147
65,0.413959546313799
66,0.413959546313799
67,0.415698676748582
68,0.415698676748582
69,0.415698676748582
70,0.415698676748582
71,0.415698676748582
72,0.415698676748582
73,0.415698676748582
74,0.415698676748582
75,0.415698676748582
76,0.415698676748582
77,0.415698676748582
78,0.414829111531191
79,0.414829111531191
80,0.414829111531191
81,0.414829111531191
82,0.414829111531191
83,0.414829111531191
84,0.414829111531191
85,0.414829111531191
86,0.414829111531191
87,0.4139595463138
88,0.4139595463138
89,0.411350850661626
90,0.411350850661626
91,0.417437807183365
92,0.417437807183365
93,0.417437807183365
94,0.417437807183365
95,0.417437807183365
96,0.40091606805293
97,0.40091606805293
98,0.40091606805293
99,0.40091606805293
100,0.40091606805293
