node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,1
8,7
9,8
10,9
11,3
12,10
13,11
14,12
15,1
16,8
17,4
18,10
19,13
20,14
21,15
22,16
23,17
24,13
25,1
26,13
27,7
28,13
29,4
30,18
31,10
32,16
33,12
34,2
35,17
36,19
37,20
38,2
39,13
40,1
41,1
42,18
43,1
44,10
45,14
46,16
47,13
48,7
49,12
50,13
51,15
52,3
53,8
54,8
55,21
56,13
57,21
58,18
59,7
60,20
61,13
62,12
63,5
64,19
65,16
66,5
67,10
68,12
69,8
70,1
71,13
72,14
73,12
74,1
75,14
76,8
77,8
78,1
79,22
80,7
81,16
82,17
83,7
84,13
85,6
86,16
87,20
88,12
89,15
90,12
91,23
92,2
93,23
94,24
95,13
96,24
97,12
98,19
99,21
100,4
101,13
102,10
103,1
104,4
105,1
106,18
107,8
108,1
109,10
110,19
111,12
112,2
113,1
114,3
115,12
116,2
117,1
118,10
119,1
120,3
121,8
122,8
123,13
124,19
125,13
126,7
127,14
128,7
129,21
130,24
131,15
132,8
133,5
134,20
135,15
136,15
137,23
138,1
139,4
140,23
141,12
142,13
143,19
144,13
145,3
146,19
147,18
148,13
149,15
150,18
151,15
152,4
153,1
154,18
155,11
156,4
157,2
158,13
159,1
160,6
161,15
162,1
163,24
164,12
165,12
166,13
167,3
168,16
169,13
170,13
171,21
172,24
173,16
174,13
175,20
176,11
177,12
178,8
179,18
180,4
181,2
182,1
183,7
184,13
185,1
186,10
187,13
188,8
189,2
190,7
191,18
192,18
193,12
194,18
195,7
196,12
197,2
198,11
199,4
200,4
201,4
202,24
203,13
204,18
205,3
206,13
207,18
208,1
209,22
210,9
211,22
212,1
213,10
214,1
215,22
216,19
217,1
218,4
219,4
220,18
221,13
222,10
223,10
224,22
225,13
226,10
227,10
228,2
229,2
230,22
231,22
232,10
233,12
234,4
235,22
236,10
237,10
238,22
239,4
240,4
241,4
242,18
243,4
244,13
245,22
246,22
247,22
248,22
249,1
250,22
