node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,1
8,7
9,8
10,9
11,6
12,10
13,11
14,12
15,1
16,8
17,4
18,13
19,14
20,15
21,6
22,16
23,5
24,17
25,1
26,14
27,9
28,17
29,4
30,10
31,13
32,15
33,12
34,2
35,5
36,2
37,18
38,2
39,14
40,11
41,1
42,10
43,1
44,13
45,15
46,16
47,17
48,13
49,12
50,14
51,6
52,3
53,8
54,8
55,17
56,14
57,9
58,10
59,9
60,1
61,17
62,12
63,19
64,20
65,15
66,19
67,13
68,12
69,10
70,1
71,17
72,15
73,12
74,11
75,15
76,8
77,8
78,1
79,21
80,7
81,16
82,5
83,7
84,17
85,6
86,16
87,18
88,12
89,6
90,12
91,22
92,2
93,22
94,23
95,17
96,23
97,12
98,20
99,9
100,4
101,17
102,13
103,1
104,4
105,11
106,10
107,8
108,11
109,13
110,20
111,12
112,2
113,11
114,3
115,12
116,2
117,1
118,13
119,1
120,3
121,8
122,8
123,17
124,20
125,17
126,7
127,15
128,7
129,9
130,23
131,6
132,8
133,19
134,18
135,6
136,6
137,22
138,11
139,4
140,22
141,12
142,17
143,20
144,14
145,3
146,20
147,10
148,14
149,6
150,10
151,6
152,4
153,11
154,10
155,11
156,4
157,2
158,17
159,1
160,6
161,6
162,1
163,23
164,12
165,12
166,2
167,3
168,16
169,14
170,17
171,9
172,23
173,16
174,17
175,13
176,11
177,12
178,8
179,10
180,4
181,2
182,11
183,7
184,14
185,11
186,10
187,14
188,8
189,2
190,7
191,10
192,10
193,12
194,10
195,9
196,12
197,2
198,11
199,4
200,4
201,4
202,23
203,17
204,10
205,6
206,17
207,10
208,11
209,21
210,9
211,21
212,11
213,13
214,11
215,21
216,20
217,1
218,4
219,4
220,10
221,17
222,13
223,13
224,21
225,17
226,13
227,13
228,2
229,2
230,21
231,21
232,13
233,12
234,4
235,21
236,13
237,13
238,21
239,4
240,4
241,4
242,10
243,4
244,17
245,21
246,21
247,21
248,21
249,1
250,21
