node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,1
8,7
9,8
10,7
11,3
12,9
13,10
14,11
15,1
16,8
17,4
18,12
19,13
20,14
21,6
22,5
23,5
24,15
25,1
26,13
27,7
28,7
29,4
30,9
31,12
32,5
33,11
34,2
35,5
36,2
37,16
38,2
39,13
40,17
41,1
42,9
43,1
44,12
45,14
46,5
47,15
48,12
49,11
50,13
51,6
52,3
53,8
54,8
55,7
56,13
57,7
58,9
59,7
60,1
61,15
62,11
63,14
64,18
65,5
66,14
67,12
68,11
69,8
70,1
71,15
72,14
73,11
74,17
75,14
76,8
77,8
78,1
79,19
80,7
81,5
82,5
83,7
84,15
85,6
86,5
87,16
88,11
89,6
90,11
91,20
92,2
93,20
94,21
95,15
96,21
97,11
98,18
99,7
100,4
101,15
102,12
103,1
104,4
105,17
106,9
107,8
108,17
109,12
110,18
111,11
112,2
113,17
114,3
115,11
116,2
117,1
118,12
119,1
120,3
121,8
122,8
123,15
124,18
125,15
126,7
127,14
128,7
129,7
130,21
131,6
132,8
133,14
134,16
135,6
136,6
137,20
138,17
139,4
140,20
141,11
142,15
143,18
144,13
145,3
146,18
147,9
148,13
149,6
150,9
151,6
152,4
153,17
154,9
155,10
156,4
157,2
158,15
159,1
160,6
161,6
162,1
163,21
164,11
165,11
166,15
167,3
168,5
169,13
170,15
171,7
172,21
173,5
174,15
175,16
176,10
177,11
178,8
179,9
180,4
181,2
182,17
183,7
184,13
185,17
186,9
187,13
188,8
189,2
190,7
191,9
192,9
193,11
194,9
195,20
196,11
197,2
198,10
199,4
200,4
201,4
202,21
203,15
204,9
205,3
206,15
207,9
208,17
209,19
210,7
211,19
212,17
213,12
214,17
215,19
216,18
217,1
218,4
219,4
220,9
221,15
222,12
223,12
224,19
225,15
226,12
227,12
228,2
229,2
230,19
231,19
232,12
233,11
234,4
235,19
236,12
237,12
238,19
239,4
240,4
241,4
242,9
243,4
244,15
245,19
246,19
247,19
248,19
249,1
250,19
