node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,3
7,1
8,6
9,7
10,8
11,3
12,9
13,10
14,11
15,1
16,7
17,4
18,12
19,13
20,14
21,3
22,15
23,5
24,16
25,1
26,13
27,8
28,16
29,4
30,9
31,12
32,15
33,11
34,2
35,5
36,17
37,18
38,2
39,13
40,10
41,1
42,9
43,1
44,12
45,14
46,15
47,16
48,12
49,11
50,13
51,3
52,3
53,7
54,7
55,8
56,13
57,8
58,9
59,8
60,1
61,16
62,11
63,14
64,17
65,15
66,14
67,12
68,11
69,7
70,1
71,16
72,14
73,11
74,10
75,14
76,7
77,7
78,1
79,19
80,6
81,15
82,5
83,6
84,16
85,3
86,15
87,18
88,11
89,3
90,11
91,20
92,2
93,20
94,21
95,16
96,21
97,11
98,17
99,8
100,4
101,16
102,12
103,1
104,4
105,10
106,9
107,7
108,10
109,12
110,17
111,11
112,2
113,10
114,3
115,11
116,2
117,1
118,12
119,1
120,3
121,7
122,7
123,16
124,17
125,16
126,6
127,14
128,6
129,8
130,21
131,3
132,7
133,14
134,18
135,3
136,3
137,20
138,10
139,4
140,20
141,11
142,16
143,17
144,13
145,3
146,17
147,9
148,13
149,3
150,9
151,3
152,4
153,10
154,9
155,10
156,4
157,2
158,16
159,1
160,3
161,3
162,1
163,21
164,11
165,11
166,16
167,3
168,15
169,13
170,16
171,8
172,21
173,15
174,16
175,18
176,10
177,11
178,7
179,9
180,4
181,2
182,10
183,6
184,13
185,10
186,9
187,13
188,7
189,2
190,6
191,9
192,9
193,11
194,9
195,20
196,11
197,2
198,10
199,4
200,4
201,4
202,21
203,16
204,9
205,3
206,16
207,9
208,10
209,19
210,8
211,19
212,10
213,12
214,10
215,19
216,17
217,1
218,4
219,4
220,9
221,16
222,12
223,12
224,19
225,16
226,12
227,12
228,2
229,2
230,19
231,19
232,12
233,11
234,4
235,19
236,12
237,12
238,19
239,4
240,4
241,4
242,9
243,4
244,16
245,19
246,19
247,19
248,19
249,1
250,19
