individual_id,Modularity
1,0.357993664119531
2,0.357993664119531
3,0.357993664119531
4,0.357993664119531
5,0.357993664119531
6,0.357993664119531
7,0.357993664119531
8,0.357993664119531
9,0.357993664119531
10,0.357993664119531
11,0.357993664119531
12,0.358804036891005
13,0.358804036891005
14,0.369338882920179
15,0.370959628463129
16,0.370959628463129
17,0.370959628463129
18,0.370959628463129
19,0.370959628463129
20,0.370149255691654
21,0.374201119549028
22,0.374201119549028
23,0.374201119549028
24,0.374201119549028
25,0.374201119549028
26,0.369338882920179
27,0.36285590074838
28,0.36285590074838
29,0.36285590074838
30,0.36123515520543
31,0.36123515520543
32,0.36123515520543
33,0.36123515520543
34,0.36123515520543
35,0.36123515520543
36,0.36123515520543
37,0.368528510148704
38,0.369338882920179
39,0.369338882920179
40,0.370959628463129
41,0.370959628463129
42,0.370959628463129
43,0.370959628463129
44,0.370959628463129
45,0.374201119549028
46,0.374201119549028
47,0.380856158176359
48,0.380856158176359
49,0.380856158176359
50,0.388149513119633
51,0.388149513119633
52,0.388149513119633
53,0.388149513119633
54,0.388149513119633
55,0.384908022033734
56,0.384908022033734
57,0.384908022033734
58,0.384908022033734
59,0.384908022033734
60,0.384908022033734
61,0.384908022033734
62,0.384908022033734
63,0.383287276490784
64,0.382476903719309
65,0.379235412633409
66,0.384908022033733
67,0.384908022033733
68,0.384908022033733
69,0.384908022033733
70,0.384908022033733
71,0.384908022033733
72,0.378425039861934
73,0.378425039861934
74,0.378425039861934
75,0.37761466709046
76,0.37761466709046
77,0.375183548776035
78,0.375183548776035
79,0.37437317600456
80,0.37275243046161
81,0.384097649262259
82,0.384097649262259
83,0.384097649262259
84,0.387339140348158
85,0.387339140348158
86,0.387339140348158
87,0.387339140348158
88,0.387339140348158
89,0.377442610634928
90,0.377442610634928
91,0.371770001234603
92,0.371770001234603
93,0.371770001234603
94,0.371770001234603
95,0.370959628463129
96,0.370959628463129
97,0.370959628463129
98,0.363666273519855
99,0.363666273519855
100,0.363666273519855
