iter_num,Modularity
1,0.635431875846888
2,0.635431875846888
3,0.636340391975186
4,0.653501568622239
5,0.653501568622239
6,0.666775207604321
7,0.6806880672688
8,0.688752690581115
9,0.69959855675362
10,0.69961722706068
11,0.710037157075509
12,0.711640271915618
13,0.711640271915618
14,0.717593251854847
15,0.71776951221133
16,0.72269372658696
17,0.723309846719943
18,0.723616799225847
19,0.723616799225847
20,0.723616799225847
21,0.723616799225847
22,0.723616799225847
23,0.723616799225847
24,0.723616799225847
25,0.723616799225847
26,0.723616799225847
27,0.723616799225847
28,0.723616799225847
29,0.723616799225847
30,0.723616799225847
31,0.723616799225847
32,0.723616799225847
33,0.723616799225847
34,0.723616799225847
35,0.723616799225847
36,0.723616799225847
37,0.723616799225847
38,0.723616799225847
39,0.723616799225847
40,0.723616799225847
41,0.723616799225847
42,0.723616799225847
43,0.723616799225847
44,0.723616799225847
45,0.723616799225847
46,0.723616799225847
47,0.723616799225847
48,0.723616799225847
49,0.723616799225847
50,0.723616799225847
51,0.723616799225847
52,0.723616799225847
53,0.723616799225847
54,0.723616799225847
55,0.723616799225847
56,0.723616799225847
57,0.723616799225847
58,0.723616799225847
59,0.723616799225847
60,0.723616799225847
61,0.723616799225847
62,0.723616799225847
63,0.723616799225847
64,0.723616799225847
65,0.723616799225847
66,0.723616799225847
67,0.723616799225847
68,0.723616799225847
69,0.723616799225847
70,0.723616799225847
71,0.723616799225847
72,0.723616799225847
73,0.723616799225847
74,0.723616799225847
75,0.723616799225847
76,0.723616799225847
77,0.723616799225847
78,0.723616799225847
79,0.723616799225847
80,0.723616799225847
81,0.723616799225847
82,0.723616799225847
83,0.723616799225847
84,0.723616799225847
85,0.723616799225847
86,0.723616799225847
87,0.723616799225847
88,0.723616799225847
89,0.723616799225847
90,0.723616799225847
91,0.723616799225847
92,0.723616799225847
93,0.723616799225847
94,0.723616799225847
95,0.723616799225847
96,0.723616799225847
97,0.723616799225847
98,0.723616799225847
99,0.723616799225847
100,0.723616799225847
