node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,13
22,21
23,22
24,23
25,24
26,5
27,25
28,26
29,27
30,28
31,29
32,30
33,31
34,32
35,13
36,33
37,34
38,35
39,36
40,37
41,38
42,39
43,5
44,40
45,13
46,41
47,42
48,40
49,43
50,44
51,40
52,45
53,7
54,46
55,47
56,5
57,16
58,48
59,49
60,50
61,5
62,51
63,52
64,53
65,54
66,55
67,56
68,5
69,57
70,58
71,59
72,13
73,60
74,61
75,62
76,63
77,64
78,65
79,66
80,67
81,13
82,13
83,68
84,69
85,70
86,56
87,71
88,72
89,73
90,74
91,75
92,76
93,77
94,78
95,79
96,80
97,81
98,82
99,83
100,84
101,85
102,86
103,65
104,40
105,16
106,87
107,16
108,47
109,40
110,88
111,47
112,89
113,90
114,91
115,92
116,93
117,94
118,95
119,7
120,96
121,97
122,16
123,98
124,13
125,99
126,65
127,100
128,101
129,56
130,102
131,56
132,103
133,13
134,104
135,5
136,105
137,106
138,107
139,16
140,65
141,108
142,109
143,110
144,5
145,40
146,56
147,111
148,112
149,113
150,114
151,40
152,7
153,115
154,116
155,117
156,118
157,56
158,119
159,120
160,56
161,121
162,122
163,123
164,124
165,125
166,126
167,127
168,13
169,5
170,128
171,129
172,130
173,40
174,5
175,131
176,132
177,65
178,7
179,133
180,40
181,56
182,134
183,135
184,136
185,40
186,40
187,65
188,137
189,56
190,138
191,139
192,140
193,141
194,65
195,56
196,142
197,56
198,143
199,47
200,144
201,47
202,145
203,146
204,7
205,147
206,148
207,149
208,150
209,40
210,151
211,40
212,152
213,40
214,153
215,40
216,40
217,40
218,47
219,47
220,154
221,40
222,155
223,65
224,40
225,40
226,156
227,40
228,47
229,40
230,40
231,157
232,158
233,159
234,56
235,40
236,40
237,40
238,40
239,47
240,47
241,160
242,40
243,47
244,47
245,161
246,40
247,40
248,40
249,47
250,40
