iter_num,NMI
1,0.791949779005243
2,0.798520453630994
3,0.820881788866905
4,0.824698113183101
5,0.829280256538598
6,0.846331415159238
7,0.851805768250018
8,0.864137146201693
9,0.869422619828619
10,0.875992553442037
11,0.877234257234988
12,0.878517745135099
13,0.882600688361245
14,0.882779607236654
15,0.883065289082231
16,0.883065289082231
17,0.883065289082231
18,0.883065289082231
19,0.883065289082231
20,0.883065289082231
21,0.883065289082231
22,0.883065289082231
23,0.883065289082231
24,0.883065289082231
25,0.883065289082231
26,0.883065289082231
27,0.883065289082231
28,0.883065289082231
29,0.883065289082231
30,0.883065289082231
31,0.883065289082231
32,0.883065289082231
33,0.883065289082231
34,0.883065289082231
35,0.883065289082231
36,0.883065289082231
37,0.883065289082231
38,0.883065289082231
39,0.883065289082231
40,0.883065289082231
41,0.883065289082231
42,0.883065289082231
43,0.883065289082231
44,0.883065289082231
45,0.883065289082231
46,0.883065289082231
47,0.883065289082231
48,0.883065289082231
49,0.883065289082231
50,0.883065289082231
51,0.883065289082231
52,0.883065289082231
53,0.883065289082231
54,0.883065289082231
55,0.883065289082231
56,0.883065289082231
57,0.883065289082231
58,0.883065289082231
59,0.883065289082231
60,0.883065289082231
61,0.883065289082231
62,0.883065289082231
63,0.883065289082231
64,0.883065289082231
65,0.883065289082231
66,0.883065289082231
67,0.883065289082231
68,0.883065289082231
69,0.883065289082231
70,0.883065289082231
71,0.883065289082231
72,0.883065289082231
73,0.883065289082231
74,0.883065289082231
75,0.883065289082231
76,0.883065289082231
77,0.883065289082231
78,0.883065289082231
79,0.883065289082231
80,0.883065289082231
81,0.883065289082231
82,0.883065289082231
83,0.883065289082231
84,0.883065289082231
85,0.883065289082231
86,0.883065289082231
87,0.883065289082231
88,0.883065289082231
89,0.883065289082231
90,0.883065289082231
91,0.883065289082231
92,0.883065289082231
93,0.883065289082231
94,0.883065289082231
95,0.883065289082231
96,0.883065289082231
97,0.883065289082231
98,0.883065289082231
99,0.883065289082231
100,0.883065289082231
