node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,28
35,34
36,35
37,36
38,37
39,38
40,31
41,39
42,30
43,5
44,40
45,41
46,42
47,43
48,44
49,31
50,45
51,46
52,47
53,48
54,49
55,50
56,51
57,52
58,30
59,53
60,54
61,5
62,55
63,56
64,57
65,58
66,59
67,60
68,61
69,6
70,14
71,62
72,63
73,64
74,31
75,65
76,66
77,67
78,68
79,69
80,70
81,71
82,72
83,73
84,64
85,74
86,75
87,76
88,77
89,78
90,64
91,79
92,80
93,81
94,82
95,83
96,84
97,30
98,85
99,86
100,87
101,88
102,89
103,90
104,6
105,91
106,92
107,93
108,94
109,95
110,96
111,14
112,97
113,98
114,99
115,14
116,100
117,101
118,30
119,102
120,64
121,103
122,104
123,105
124,106
125,107
126,108
127,109
128,110
129,28
130,31
131,28
132,111
133,112
134,36
135,5
136,113
137,114
138,31
139,115
140,116
141,82
142,30
143,14
144,5
145,6
146,117
147,30
148,82
149,118
150,30
151,6
152,119
153,31
154,30
155,64
156,120
157,28
158,121
159,122
160,123
161,124
162,125
163,36
164,14
165,126
166,127
167,128
168,129
169,6
170,130
171,131
172,132
173,6
174,5
175,36
176,64
177,133
178,82
179,30
180,6
181,28
182,31
183,82
184,6
185,31
186,134
187,135
188,6
189,136
190,64
191,137
192,30
193,14
194,138
195,82
196,14
197,28
198,64
199,139
200,140
201,141
202,31
203,142
204,143
205,14
206,144
207,145
208,36
209,69
210,146
211,69
212,31
213,147
214,31
215,69
216,148
217,149
218,150
219,151
220,31
221,69
222,152
223,153
224,69
225,154
226,155
227,156
228,157
229,69
230,69
231,69
232,158
233,159
234,28
235,69
236,160
237,161
238,69
239,162
240,163
241,164
242,69
243,165
244,166
245,69
246,69
247,69
248,69
249,167
250,69
