node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,1
9,8
10,9
11,10
12,6
13,11
14,12
15,1
16,13
17,6
18,3
19,14
20,5
21,6
22,15
23,5
24,3
25,3
26,14
27,9
28,2
29,3
30,16
31,7
32,5
33,12
34,17
35,10
36,17
37,18
38,17
39,3
40,10
41,11
42,19
43,7
44,7
45,5
46,5
47,3
48,7
49,12
50,18
51,6
52,7
53,1
54,2
55,20
56,14
57,18
58,19
59,20
60,2
61,3
62,21
63,5
64,14
65,5
66,5
67,7
68,12
69,2
70,13
71,3
72,14
73,21
74,10
75,19
76,9
77,5
78,14
79,13
80,22
81,5
82,5
83,1
84,3
85,23
86,5
87,12
88,21
89,6
90,13
91,8
92,17
93,8
94,17
95,3
96,22
97,3
98,14
99,20
100,4
101,3
102,7
103,1
104,4
105,10
106,19
107,20
108,19
109,7
110,16
111,21
112,17
113,10
114,9
115,12
116,17
117,7
118,7
119,7
120,19
121,2
122,2
123,3
124,16
125,3
126,1
127,14
128,7
129,9
130,22
131,6
132,2
133,15
134,1
135,6
136,23
137,8
138,10
139,4
140,8
141,21
142,22
143,16
144,2
145,10
146,2
147,19
148,14
149,5
150,14
151,23
152,4
153,10
154,1
155,11
156,4
157,17
158,3
159,1
160,6
161,6
162,7
163,22
164,21
165,12
166,3
167,7
168,5
169,14
170,3
171,20
172,4
173,18
174,3
175,1
176,11
177,12
178,8
179,19
180,2
181,8
182,10
183,1
184,14
185,10
186,19
187,22
188,2
189,17
190,1
191,17
192,19
193,21
194,19
195,8
196,10
197,17
198,11
199,4
200,3
201,4
202,22
203,3
204,19
205,7
206,3
207,3
208,10
209,13
210,20
211,13
212,10
213,7
214,10
215,7
216,16
217,7
218,4
219,7
220,19
221,3
222,7
223,7
224,13
225,3
226,7
227,7
228,17
229,17
230,13
231,13
232,7
233,1
234,4
235,13
236,7
237,7
238,13
239,4
240,4
241,4
242,19
243,4
244,3
245,13
246,13
247,5
248,13
249,7
250,13
