node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,2
10,9
11,1
12,6
13,10
14,8
15,1
16,11
17,12
18,7
19,13
20,5
21,6
22,5
23,5
24,3
25,3
26,13
27,9
28,2
29,4
30,14
31,7
32,5
33,8
34,15
35,1
36,15
37,16
38,15
39,3
40,1
41,10
42,17
43,7
44,7
45,5
46,5
47,3
48,7
49,8
50,16
51,6
52,6
53,8
54,2
55,18
56,13
57,8
58,17
59,18
60,2
61,3
62,19
63,5
64,14
65,5
66,5
67,7
68,8
69,2
70,11
71,3
72,13
73,19
74,1
75,17
76,9
77,5
78,14
79,11
80,20
81,5
82,5
83,8
84,3
85,6
86,5
87,8
88,19
89,6
90,11
91,21
92,15
93,21
94,20
95,3
96,20
97,19
98,14
99,18
100,4
101,3
102,7
103,1
104,4
105,1
106,17
107,18
108,17
109,7
110,14
111,19
112,15
113,1
114,9
115,8
116,15
117,7
118,7
119,7
120,17
121,2
122,2
123,3
124,14
125,3
126,8
127,13
128,7
129,9
130,20
131,6
132,2
133,5
134,16
135,12
136,6
137,21
138,1
139,4
140,21
141,19
142,3
143,14
144,2
145,1
146,2
147,17
148,13
149,5
150,13
151,6
152,4
153,1
154,1
155,10
156,4
157,15
158,3
159,1
160,6
161,6
162,7
163,20
164,19
165,8
166,3
167,7
168,5
169,13
170,3
171,18
172,4
173,16
174,3
175,8
176,10
177,8
178,21
179,17
180,2
181,21
182,1
183,8
184,13
185,1
186,17
187,20
188,2
189,15
190,8
191,15
192,17
193,19
194,17
195,21
196,1
197,15
198,10
199,4
200,4
201,4
202,20
203,3
204,17
205,7
206,3
207,3
208,1
209,11
210,18
211,11
212,1
213,7
214,1
215,7
216,14
217,7
218,4
219,7
220,17
221,3
222,7
223,7
224,11
225,3
226,7
227,7
228,15
229,15
230,11
231,11
232,7
233,1
234,4
235,3
236,7
237,7
238,11
239,4
240,4
241,4
242,17
243,4
244,3
245,11
246,11
247,5
248,11
249,7
250,11
