node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,3
8,7
9,2
10,8
11,9
12,6
13,10
14,11
15,1
16,12
17,6
18,3
19,13
20,5
21,6
22,5
23,5
24,14
25,14
26,13
27,8
28,2
29,4
30,15
31,3
32,5
33,11
34,16
35,9
36,16
37,6
38,16
39,3
40,9
41,3
42,8
43,3
44,3
45,5
46,5
47,14
48,3
49,11
50,6
51,6
52,3
53,7
54,2
55,17
56,13
57,7
58,8
59,17
60,2
61,14
62,18
63,5
64,15
65,5
66,5
67,3
68,11
69,2
70,3
71,14
72,13
73,18
74,9
75,8
76,8
77,5
78,15
79,12
80,19
81,5
82,5
83,7
84,14
85,6
86,5
87,11
88,18
89,6
90,12
91,20
92,16
93,20
94,19
95,14
96,19
97,18
98,15
99,17
100,4
101,14
102,3
103,1
104,4
105,9
106,8
107,17
108,8
109,3
110,15
111,18
112,16
113,9
114,8
115,11
116,16
117,3
118,3
119,3
120,8
121,2
122,2
123,14
124,15
125,14
126,7
127,13
128,3
129,8
130,19
131,6
132,2
133,5
134,6
135,6
136,6
137,20
138,9
139,4
140,20
141,18
142,14
143,15
144,2
145,9
146,2
147,8
148,13
149,5
150,13
151,6
152,4
153,9
154,1
155,10
156,4
157,16
158,14
159,1
160,6
161,6
162,3
163,19
164,18
165,11
166,14
167,3
168,5
169,13
170,14
171,17
172,4
173,6
174,14
175,7
176,10
177,11
178,20
179,8
180,2
181,20
182,9
183,7
184,13
185,9
186,8
187,19
188,2
189,16
190,7
191,16
192,8
193,18
194,8
195,20
196,9
197,16
198,10
199,4
200,4
201,4
202,19
203,14
204,8
205,3
206,14
207,14
208,9
209,12
210,17
211,12
212,9
213,3
214,9
215,3
216,15
217,3
218,4
219,3
220,8
221,14
222,3
223,3
224,12
225,14
226,3
227,3
228,16
229,16
230,12
231,12
232,3
233,1
234,4
235,12
236,3
237,3
238,12
239,4
240,4
241,4
242,8
243,4
244,14
245,12
246,12
247,5
248,12
249,3
250,12
