node_id,community_id
1,1
2,1
3,2
4,3
5,4
6,5
7,6
8,7
9,1
10,8
11,1
12,5
13,9
14,10
15,11
16,3
17,5
18,6
19,6
20,4
21,12
22,4
23,4
24,13
25,2
26,6
27,8
28,1
29,3
30,14
31,6
32,4
33,10
34,5
35,1
36,5
37,15
38,16
39,2
40,1
41,3
42,3
43,6
44,6
45,4
46,4
47,2
48,6
49,10
50,15
51,5
52,6
53,7
54,1
55,17
56,6
57,15
58,18
59,17
60,1
61,2
62,19
63,4
64,20
65,4
66,4
67,6
68,10
69,1
70,3
71,13
72,6
73,19
74,1
75,18
76,8
77,4
78,20
79,3
80,16
81,4
82,4
83,7
84,2
85,5
86,4
87,10
88,19
89,5
90,3
91,21
92,5
93,21
94,16
95,2
96,16
97,3
98,20
99,17
100,3
101,13
102,6
103,11
104,3
105,1
106,18
107,4
108,18
109,6
110,14
111,19
112,5
113,1
114,8
115,10
116,5
117,6
118,3
119,6
120,18
121,1
122,1
123,13
124,14
125,4
126,7
127,6
128,6
129,8
130,16
131,12
132,1
133,4
134,15
135,12
136,12
137,21
138,1
139,3
140,21
141,19
142,2
143,14
144,1
145,1
146,1
147,18
148,6
149,4
150,6
151,12
152,3
153,1
154,1
155,9
156,3
157,5
158,13
159,11
160,5
161,5
162,6
163,16
164,19
165,10
166,4
167,6
168,4
169,6
170,2
171,17
172,3
173,15
174,13
175,7
176,9
177,10
178,21
179,18
180,1
181,21
182,1
183,7
184,6
185,1
186,18
187,16
188,1
189,5
190,12
191,5
192,18
193,19
194,18
195,3
196,1
197,5
198,9
199,3
200,3
201,3
202,16
203,13
204,18
205,6
206,2
207,2
208,1
209,3
210,17
211,3
212,1
213,6
214,1
215,6
216,14
217,6
218,3
219,6
220,18
221,13
222,6
223,6
224,3
225,2
226,6
227,6
228,5
229,5
230,3
231,3
232,6
233,11
234,3
235,3
236,6
237,6
238,3
239,3
240,3
241,3
242,18
243,3
244,2
245,3
246,3
247,4
248,3
249,6
250,3
