node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,3
8,7
9,2
10,8
11,9
12,6
13,10
14,7
15,1
16,11
17,6
18,3
19,5
20,5
21,6
22,5
23,5
24,12
25,12
26,13
27,8
28,2
29,4
30,14
31,3
32,5
33,7
34,15
35,9
36,15
37,16
38,15
39,3
40,9
41,10
42,17
43,3
44,3
45,5
46,5
47,12
48,3
49,7
50,16
51,6
52,3
53,7
54,2
55,18
56,13
57,16
58,17
59,18
60,2
61,12
62,19
63,5
64,14
65,5
66,5
67,3
68,7
69,2
70,3
71,12
72,13
73,19
74,9
75,17
76,8
77,5
78,14
79,11
80,20
81,5
82,5
83,7
84,12
85,6
86,5
87,7
88,19
89,6
90,11
91,21
92,15
93,21
94,20
95,12
96,20
97,19
98,14
99,18
100,4
101,12
102,3
103,1
104,4
105,9
106,17
107,18
108,17
109,3
110,14
111,19
112,15
113,9
114,8
115,7
116,15
117,3
118,3
119,3
120,17
121,2
122,2
123,12
124,14
125,12
126,7
127,13
128,3
129,8
130,20
131,6
132,2
133,5
134,16
135,6
136,6
137,21
138,9
139,4
140,21
141,19
142,12
143,14
144,2
145,9
146,2
147,17
148,13
149,5
150,13
151,6
152,4
153,9
154,1
155,10
156,4
157,15
158,12
159,1
160,6
161,6
162,3
163,20
164,19
165,7
166,12
167,3
168,5
169,13
170,12
171,18
172,4
173,16
174,12
175,7
176,10
177,7
178,21
179,17
180,2
181,21
182,9
183,7
184,13
185,9
186,17
187,20
188,2
189,15
190,7
191,15
192,17
193,19
194,17
195,21
196,9
197,15
198,10
199,4
200,4
201,4
202,20
203,12
204,17
205,3
206,12
207,12
208,9
209,11
210,18
211,11
212,9
213,3
214,9
215,3
216,14
217,3
218,4
219,3
220,17
221,12
222,3
223,3
224,11
225,12
226,3
227,3
228,15
229,15
230,11
231,11
232,3
233,1
234,4
235,11
236,3
237,3
238,11
239,4
240,4
241,4
242,17
243,4
244,12
245,11
246,11
247,5
248,11
249,3
250,11
