node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,1
7,3
8,6
9,2
10,7
11,1
12,1
13,8
14,9
15,10
16,11
17,1
18,3
19,12
20,5
21,1
22,5
23,5
24,13
25,13
26,12
27,7
28,2
29,4
30,14
31,3
32,5
33,9
34,10
35,1
36,10
37,1
38,15
39,1
40,1
41,3
42,16
43,3
44,1
45,5
46,5
47,13
48,1
49,6
50,1
51,1
52,1
53,6
54,2
55,17
56,16
57,6
58,16
59,17
60,2
61,13
62,4
63,5
64,12
65,5
66,5
67,3
68,9
69,2
70,3
71,13
72,12
73,4
74,1
75,16
76,7
77,5
78,12
79,11
80,18
81,5
82,5
83,6
84,13
85,1
86,5
87,9
88,4
89,1
90,11
91,19
92,15
93,19
94,15
95,13
96,18
97,4
98,12
99,17
100,4
101,13
102,3
103,1
104,4
105,1
106,16
107,17
108,16
109,1
110,14
111,4
112,15
113,1
114,7
115,6
116,15
117,3
118,3
119,3
120,16
121,2
122,2
123,13
124,14
125,13
126,6
127,12
128,3
129,7
130,18
131,1
132,2
133,5
134,1
135,1
136,1
137,19
138,1
139,4
140,19
141,4
142,13
143,4
144,2
145,1
146,2
147,16
148,12
149,5
150,12
151,1
152,4
153,1
154,1
155,8
156,4
157,15
158,13
159,1
160,1
161,1
162,3
163,18
164,4
165,6
166,13
167,1
168,5
169,12
170,13
171,17
172,4
173,1
174,13
175,6
176,8
177,6
178,19
179,16
180,2
181,19
182,1
183,6
184,12
185,1
186,16
187,18
188,2
189,10
190,6
191,15
192,16
193,4
194,16
195,19
196,1
197,15
198,8
199,4
200,4
201,4
202,10
203,13
204,16
205,3
206,13
207,13
208,1
209,11
210,17
211,11
212,1
213,3
214,1
215,1
216,5
217,3
218,4
219,3
220,16
221,13
222,3
223,3
224,11
225,13
226,3
227,3
228,15
229,10
230,11
231,11
232,3
233,1
234,4
235,13
236,3
237,3
238,11
239,1
240,4
241,4
242,16
243,4
244,13
245,11
246,11
247,5
248,11
249,3
250,11
