node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,5
11,6
12,9
13,10
14,11
15,1
16,2
17,4
18,12
19,5
20,13
21,11
22,14
23,15
24,6
25,7
26,5
27,9
28,2
29,4
30,16
31,8
32,5
33,4
34,6
35,14
36,14
37,17
38,2
39,5
40,9
41,7
42,18
43,5
44,19
45,10
46,13
47,16
48,13
49,16
50,7
51,6
52,11
53,20
54,3
55,6
56,6
57,9
58,18
59,9
60,7
61,5
62,8
63,13
64,7
65,21
66,13
67,2
68,11
69,20
70,20
71,12
72,1
73,10
74,8
75,14
76,3
77,3
78,1
79,15
80,21
81,14
82,14
83,21
84,12
85,6
86,2
87,17
88,13
89,13
90,10
91,21
92,11
93,1
94,15
95,6
96,17
97,16
98,17
99,12
100,13
101,13
102,6
103,1
104,15
105,3
106,6
107,3
108,7
109,19
110,21
111,11
112,21
113,8
114,17
115,11
116,9
117,7
118,18
119,2
120,10
121,20
122,3
123,6
124,14
125,12
126,21
127,13
128,6
129,9
130,1
131,2
132,3
133,14
134,17
135,5
136,6
137,1
138,8
139,3
140,1
141,21
142,16
143,11
144,15
145,15
146,6
147,18
148,20
149,6
150,18
151,15
152,7
153,8
154,16
155,10
156,9
157,2
158,6
159,6
160,6
161,6
162,7
163,17
164,11
165,11
166,12
167,12
168,14
169,15
170,6
171,10
172,17
173,20
174,8
175,7
176,10
177,10
178,20
179,16
180,15
181,2
182,8
183,20
184,15
185,8
186,20
187,1
188,15
189,1
190,10
191,17
192,8
193,20
194,12
195,20
196,11
197,2
198,10
199,4
200,12
201,4
202,8
203,6
204,12
205,4
206,6
207,12
208,19
209,22
210,22
211,22
212,8
213,19
214,8
215,22
216,19
217,19
218,4
219,4
220,8
221,22
222,19
223,19
224,22
225,19
226,19
227,19
228,4
229,22
230,22
231,22
232,19
233,19
234,4
235,22
236,19
237,19
238,22
239,4
240,4
241,4
242,22
243,4
244,4
245,22
246,22
247,22
248,22
249,4
250,22
