node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,5
11,6
12,9
13,10
14,11
15,1
16,2
17,4
18,12
19,5
20,3
21,11
22,13
23,14
24,6
25,7
26,5
27,9
28,2
29,4
30,15
31,8
32,5
33,4
34,2
35,13
36,13
37,16
38,2
39,5
40,9
41,7
42,15
43,5
44,17
45,10
46,13
47,15
48,3
49,15
50,7
51,6
52,11
53,18
54,3
55,6
56,6
57,9
58,15
59,9
60,7
61,5
62,12
63,3
64,7
65,19
66,3
67,2
68,11
69,18
70,18
71,12
72,1
73,10
74,8
75,13
76,3
77,3
78,1
79,14
80,19
81,13
82,13
83,19
84,12
85,6
86,2
87,16
88,3
89,3
90,10
91,19
92,11
93,1
94,14
95,6
96,16
97,15
98,16
99,12
100,3
101,3
102,6
103,1
104,14
105,3
106,6
107,3
108,7
109,17
110,19
111,11
112,19
113,8
114,16
115,11
116,9
117,7
118,15
119,2
120,10
121,18
122,3
123,6
124,13
125,12
126,19
127,3
128,6
129,9
130,1
131,2
132,3
133,13
134,16
135,5
136,6
137,1
138,8
139,3
140,1
141,19
142,15
143,11
144,14
145,14
146,6
147,15
148,18
149,6
150,15
151,14
152,7
153,8
154,15
155,10
156,9
157,2
158,6
159,6
160,6
161,6
162,7
163,16
164,11
165,11
166,12
167,12
168,13
169,14
170,6
171,10
172,16
173,18
174,8
175,7
176,10
177,10
178,18
179,15
180,14
181,2
182,8
183,18
184,14
185,8
186,18
187,1
188,14
189,1
190,10
191,16
192,8
193,18
194,12
195,18
196,11
197,2
198,10
199,4
200,12
201,4
202,8
203,6
204,12
205,4
206,6
207,12
208,17
209,20
210,20
211,20
212,8
213,17
214,8
215,20
216,17
217,17
218,4
219,4
220,8
221,20
222,17
223,17
224,20
225,17
226,17
227,17
228,4
229,20
230,20
231,20
232,17
233,17
234,4
235,20
236,17
237,17
238,20
239,4
240,4
241,4
242,20
243,4
244,4
245,20
246,20
247,20
248,20
249,4
250,20
