node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,5
11,10
12,9
13,11
14,12
15,1
16,2
17,4
18,13
19,8
20,14
21,12
22,15
23,16
24,10
25,17
26,8
27,9
28,2
29,4
30,18
31,8
32,8
33,4
34,10
35,15
36,15
37,19
38,2
39,5
40,9
41,17
42,20
43,5
44,21
45,11
46,14
47,18
48,14
49,18
50,7
51,6
52,12
53,22
54,3
55,6
56,6
57,9
58,20
59,9
60,17
61,8
62,8
63,14
64,17
65,3
66,14
67,2
68,12
69,22
70,22
71,13
72,1
73,11
74,8
75,15
76,3
77,3
78,1
79,16
80,3
81,15
82,15
83,3
84,13
85,6
86,2
87,19
88,14
89,14
90,11
91,3
92,12
93,1
94,16
95,10
96,19
97,18
98,19
99,13
100,14
101,14
102,6
103,1
104,16
105,3
106,10
107,3
108,17
109,21
110,3
111,12
112,3
113,8
114,19
115,12
116,9
117,17
118,20
119,2
120,11
121,22
122,3
123,10
124,15
125,13
126,3
127,14
128,10
129,9
130,1
131,2
132,3
133,15
134,19
135,5
136,6
137,1
138,8
139,3
140,1
141,3
142,18
143,12
144,16
145,16
146,10
147,20
148,22
149,6
150,20
151,16
152,17
153,8
154,18
155,11
156,9
157,2
158,10
159,10
160,6
161,6
162,17
163,19
164,12
165,12
166,13
167,13
168,15
169,16
170,10
171,11
172,19
173,22
174,8
175,17
176,11
177,11
178,22
179,18
180,16
181,2
182,8
183,22
184,16
185,8
186,22
187,1
188,16
189,1
190,11
191,19
192,8
193,22
194,13
195,22
196,12
197,2
198,8
199,4
200,13
201,4
202,8
203,10
204,13
205,4
206,10
207,13
208,21
209,7
210,7
211,7
212,8
213,21
214,8
215,7
216,21
217,21
218,4
219,4
220,8
221,7
222,21
223,21
224,7
225,21
226,9
227,21
228,4
229,7
230,7
231,7
232,21
233,21
234,4
235,7
236,21
237,21
238,7
239,4
240,4
241,4
242,7
243,4
244,4
245,7
246,7
247,7
248,7
249,4
250,7
