individual_id,NMI
1,0.878935592919323
2,0.878935592919323
3,0.878935592919323
4,0.878935592919323
5,0.878935592919323
6,0.878935592919323
7,0.878935592919323
8,0.878935592919323
9,0.878935592919323
10,0.878935592919323
11,0.878935592919323
12,0.878935592919323
13,0.878935592919323
14,0.878935592919323
15,0.878935592919323
16,0.878935592919323
17,0.872547682645477
18,0.872547682645477
19,0.872547682645477
20,0.872547682645477
21,0.872547682645477
22,0.872547682645477
23,0.872547682645477
24,0.872547682645477
25,0.872547682645477
26,0.872547682645477
27,0.872547682645477
28,0.872547682645477
29,0.872547682645477
30,0.872547682645477
31,0.872547682645477
32,0.872547682645477
33,0.872547682645477
34,0.872547682645477
35,0.872547682645477
36,0.872547682645477
37,0.872547682645477
38,0.872547682645477
39,0.872547682645477
40,0.872547682645477
41,0.872547682645477
42,0.872547682645477
43,0.872547682645477
44,0.872547682645477
45,0.872547682645477
46,0.872547682645477
47,0.872547682645477
48,0.872547682645477
49,0.872547682645477
50,0.872547682645477
51,0.872547682645477
52,0.872547682645477
53,0.872547682645477
54,0.872547682645477
55,0.872547682645477
56,0.872547682645477
57,0.872547682645477
58,0.872547682645477
59,0.878935592919323
60,0.878935592919323
61,0.872547682645477
62,0.872547682645477
63,0.861918456626418
64,0.861918456626418
65,0.861918456626418
66,0.861918456626418
67,0.861918456626418
68,0.861918456626418
69,0.861918456626418
70,0.861918456626418
71,0.861918456626418
72,0.861918456626418
73,0.861918456626418
74,0.861918456626418
75,0.861918456626418
76,0.861918456626418
77,0.861918456626418
78,0.861918456626418
79,0.861918456626418
80,0.861918456626418
81,0.861918456626418
82,0.861918456626418
83,0.861918456626418
84,0.861918456626418
85,0.861918456626418
86,0.861918456626418
87,0.861918456626418
88,0.878935592919323
89,0.878935592919323
90,0.878935592919323
91,0.878935592919323
92,0.878935592919323
93,0.878935592919323
94,0.878935592919323
95,0.878935592919323
96,0.878935592919323
97,0.878935592919323
98,0.878935592919323
99,0.878935592919323
100,0.878935592919323
