individual_id,Modularity
1,0.0503143298708816
2,0.210930428732398
3,0.210930428732398
4,0.210930428732398
5,0.210930428732398
6,0.210930428732398
7,0.0439524766347787
8,0.0460811900818305
9,0.0481469622988874
10,0.24190230289646
11,0.24190230289646
12,0.24190230289646
13,0.0594568855995255
14,0.0583656762316812
15,0.0568622702217516
16,0.0475158396394288
17,0.0343122062885131
18,0.0616926675519487
19,0.0477402388072363
20,0.273122179189577
21,0.0239730830461639
22,0.0409340341702464
23,0.0595728479743528
24,0.051175666920484
25,0.03692803012422
26,0.0552925022628056
27,0.0102570259858341
28,0.0309968454129185
29,0.0402758878305184
30,0.0524806712271693
31,0.0582404779154959
32,0.033425897990054
33,0.0327691199379345
34,0.0309174847316207
35,0.0595410352874533
36,0.0540412032447572
37,0.0561781264174604
38,0.0592448010201952
39,0.0493223213546594
40,0.0506023544124881
41,0.0371175379580086
42,0.0605651985624769
43,0.0194478138526806
44,0.0560430080161129
45,0.0141193598329595
46,0.0558829183659088
47,0.0463391122960482
48,0.0464653368279399
49,0.0132532337767269
50,0.0461225807819901
51,0.0363595066228542
52,0.042566401287285
53,0.0460699017090597
54,0.0494389678732911
55,0.0443814348000693
56,0.0490671357156589
57,0.0308305984684757
58,0.0317459828786172
59,0.0460729803561789
60,0.0474830007368229
61,0.0308928555546661
62,0.0192586480907941
63,0.0530799811997282
64,0.0590833430823825
65,0.0583961206309722
66,0.00611727182606877
67,0.0485540278624406
68,0.0465293042736411
69,0.0465484603001612
70,0.0423508959889333
71,0.0491834401623884
72,0.06085424931979
73,0.0549791644004403
74,0.0468214336780734
75,0.0524324390889668
76,0.05084659375062
77,0.0407496574149901
78,0.0494930152338301
79,0.00109428801496358
80,0.0495638241175743
81,0.0189726759806005
82,0.0509649506287623
83,0.0341524587102111
84,0.0574171108470316
85,0.0485947344187959
86,0.0261763681678834
87,0.0500516186500338
88,0.0481661183254075
89,0.0546966130092681
90,0.0480908625069356
91,0.0531107676709214
92,0.0447737912718302
93,0.0456399173280627
94,0.0404349512650161
95,0.0142339539201782
96,0.0312793968040907
97,0.0574307937231174
98,0.0495275644959468
99,0.0397432818788778
100,0.0484691940307085
