node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,3
8,7
9,2
10,8
11,9
12,6
13,10
14,11
15,1
16,3
17,6
18,3
19,12
20,5
21,6
22,5
23,5
24,13
25,13
26,12
27,8
28,2
29,4
30,14
31,3
32,5
33,11
34,15
35,9
36,15
37,16
38,15
39,3
40,9
41,3
42,17
43,3
44,3
45,5
46,5
47,13
48,3
49,11
50,16
51,6
52,3
53,7
54,2
55,4
56,12
57,7
58,17
59,4
60,2
61,13
62,18
63,5
64,14
65,5
66,5
67,3
68,11
69,2
70,3
71,13
72,12
73,18
74,9
75,17
76,8
77,5
78,14
79,3
80,19
81,5
82,5
83,7
84,13
85,6
86,5
87,11
88,18
89,6
90,3
91,20
92,15
93,20
94,19
95,13
96,19
97,18
98,14
99,4
100,4
101,13
102,3
103,1
104,4
105,9
106,17
107,4
108,17
109,3
110,14
111,18
112,15
113,9
114,8
115,11
116,15
117,3
118,3
119,3
120,17
121,2
122,2
123,13
124,14
125,13
126,7
127,12
128,3
129,8
130,19
131,6
132,2
133,5
134,16
135,6
136,6
137,20
138,9
139,4
140,20
141,18
142,13
143,14
144,2
145,9
146,2
147,17
148,12
149,5
150,12
151,6
152,4
153,9
154,1
155,10
156,4
157,15
158,13
159,1
160,6
161,6
162,3
163,19
164,18
165,11
166,13
167,3
168,5
169,12
170,13
171,4
172,4
173,16
174,13
175,7
176,10
177,11
178,20
179,17
180,2
181,20
182,9
183,7
184,12
185,9
186,17
187,19
188,2
189,15
190,7
191,15
192,17
193,18
194,17
195,20
196,9
197,15
198,10
199,4
200,4
201,4
202,19
203,13
204,17
205,3
206,13
207,13
208,9
209,3
210,4
211,3
212,9
213,3
214,9
215,3
216,14
217,3
218,4
219,3
220,17
221,13
222,3
223,3
224,3
225,13
226,3
227,3
228,15
229,15
230,3
231,3
232,3
233,1
234,4
235,3
236,3
237,3
238,3
239,4
240,4
241,4
242,17
243,4
244,13
245,3
246,3
247,5
248,3
249,3
250,3
