node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,24
26,25
27,26
28,27
29,28
30,29
31,24
32,30
33,31
34,32
35,33
36,34
37,35
38,36
39,37
40,38
41,39
42,40
43,41
44,42
45,43
46,44
47,45
48,46
49,47
50,48
51,49
52,50
53,51
54,52
55,53
56,54
57,55
58,56
59,57
60,58
61,59
62,60
63,61
64,29
65,62
66,63
67,64
68,14
69,65
70,66
71,24
72,67
73,68
74,69
75,70
76,71
77,72
78,29
79,24
80,73
81,74
82,75
83,76
84,24
85,77
86,78
87,14
88,79
89,80
90,24
91,81
92,82
93,81
94,83
95,24
96,84
97,85
98,29
99,86
100,87
101,24
102,24
103,88
104,89
105,90
106,91
107,92
108,93
109,24
110,29
111,94
112,95
113,33
114,96
115,97
116,98
117,24
118,24
119,99
120,100
121,101
122,102
123,24
124,29
125,24
126,103
127,104
128,105
129,106
130,107
131,108
132,109
133,110
134,111
135,112
136,113
137,81
138,33
139,114
140,81
141,115
142,24
143,29
144,116
145,33
146,117
147,118
148,119
149,120
150,121
151,122
152,123
153,33
154,124
155,125
156,126
157,127
158,24
159,128
160,129
161,130
162,24
163,131
164,132
165,14
166,133
167,24
168,134
169,135
170,136
171,137
172,138
173,139
174,24
175,140
176,141
177,14
178,81
179,142
180,143
181,81
182,33
183,144
184,145
185,33
186,146
187,147
188,148
189,32
190,149
191,32
192,150
193,151
194,152
195,81
196,33
197,32
198,153
199,154
200,28
201,155
202,156
203,157
204,158
205,24
206,24
207,24
208,33
209,24
210,159
211,24
212,33
213,160
214,33
215,24
216,29
217,24
218,161
219,24
220,162
221,24
222,24
223,24
224,24
225,24
226,24
227,24
228,32
229,32
230,24
231,24
232,24
233,163
234,28
235,24
236,24
237,164
238,24
239,28
240,165
241,28
242,166
243,28
244,24
245,24
246,24
247,167
248,24
249,24
250,24
