individual_id,Modularity
1,0.456528529779259
2,0.456528529779259
3,0.456528529779259
4,0.456528529779259
5,0.457378869915313
6,0.457378869915313
7,0.457378869915313
8,0.457378869915313
9,0.457378869915313
10,0.457378869915313
11,0.458229210051368
12,0.458229210051368
13,0.458229210051368
14,0.458229210051368
15,0.458229210051368
16,0.459079550187422
17,0.459079550187422
18,0.459929890323476
19,0.459929890323476
20,0.459929890323476
21,0.459929890323476
22,0.460780230459531
23,0.460780230459531
24,0.460780230459531
25,0.461630570595585
26,0.461630570595585
27,0.461630570595585
28,0.463331250867694
29,0.463331250867694
30,0.463331250867694
31,0.463331250867694
32,0.465882271275857
33,0.465882271275857
34,0.466732611411912
35,0.467582951547966
36,0.467582951547966
37,0.469283631820075
38,0.469283631820075
39,0.469283631820075
40,0.469283631820075
41,0.469283631820075
42,0.479487713452728
43,0.479487713452728
44,0.479487713452728
45,0.479487713452728
46,0.479487713452728
47,0.479487713452728
48,0.480338053588783
49,0.480338053588783
50,0.480338053588783
51,0.482038733860891
52,0.482038733860891
53,0.482038733860891
54,0.482038733860891
55,0.482038733860891
56,0.482038733860891
57,0.482889073996946
58,0.482889073996946
59,0.482889073996946
60,0.482889073996946
61,0.482889073996946
62,0.482889073996946
63,0.480338053588783
64,0.480338053588783
65,0.480338053588783
66,0.480338053588783
67,0.479487713452728
68,0.479487713452728
69,0.482038733860891
70,0.478637373316674
71,0.478637373316674
72,0.478637373316674
73,0.478637373316674
74,0.478637373316674
75,0.477787033180619
76,0.477787033180619
77,0.477787033180619
78,0.477787033180619
79,0.477787033180619
80,0.478637373316674
81,0.478637373316674
82,0.478637373316674
83,0.478637373316674
84,0.478637373316674
85,0.478637373316674
86,0.478637373316674
87,0.478637373316674
88,0.478637373316674
89,0.478637373316674
90,0.479487713452728
91,0.479487713452728
92,0.479487713452728
93,0.479487713452728
94,0.479487713452728
95,0.479487713452728
96,0.479487713452728
97,0.479487713452728
98,0.479487713452728
99,0.479487713452728
100,0.479487713452728
