iter_num,NMI
1,0.766356212583373
2,0.79137819847503
3,0.795091014356062
4,0.797601932915289
5,0.82079227802626
6,0.839021015173877
7,0.839021015173877
8,0.843296629300177
9,0.843296629300177
10,0.855003514568869
11,0.857177067867258
12,0.864641564496375
13,0.870270954327785
14,0.870324841204402
15,0.873748814671286
16,0.878678895860025
17,0.878678895860025
18,0.878678895860025
19,0.878678895860025
20,0.878678895860025
21,0.878678895860025
22,0.878678895860025
23,0.878678895860025
24,0.878678895860025
25,0.878678895860025
26,0.878678895860025
27,0.878678895860025
28,0.878678895860025
29,0.878678895860025
30,0.878678895860025
31,0.878678895860025
32,0.878678895860025
33,0.878678895860025
34,0.878678895860025
35,0.878678895860025
36,0.878678895860025
37,0.878678895860025
38,0.878678895860025
39,0.878678895860025
40,0.878678895860025
41,0.878678895860025
42,0.878678895860025
43,0.878678895860025
44,0.878678895860025
45,0.878678895860025
46,0.878678895860025
47,0.878678895860025
48,0.878678895860025
49,0.878678895860025
50,0.878678895860025
51,0.878678895860025
52,0.878678895860025
53,0.878678895860025
54,0.878678895860025
55,0.878678895860025
56,0.878678895860025
57,0.878678895860025
58,0.878678895860025
59,0.878678895860025
60,0.878678895860025
61,0.878678895860025
62,0.878678895860025
63,0.878678895860025
64,0.878678895860025
65,0.878678895860025
66,0.878678895860025
67,0.878678895860025
68,0.878678895860025
69,0.878678895860025
70,0.878678895860025
71,0.878678895860025
72,0.878678895860025
73,0.878678895860025
74,0.878678895860025
75,0.878678895860025
76,0.878678895860025
77,0.878678895860025
78,0.878678895860025
79,0.878678895860025
80,0.878678895860025
81,0.878678895860025
82,0.878678895860025
83,0.878678895860025
84,0.878678895860025
85,0.878678895860025
86,0.878678895860025
87,0.878678895860025
88,0.878678895860025
89,0.878678895860025
90,0.878901212973364
91,0.878901212973364
92,0.878901212973364
93,0.878901212973364
94,0.878901212973364
95,0.878901212973364
96,0.878901212973364
97,0.878901212973364
98,0.878901212973364
99,0.878901212973364
100,0.878901212973364
